,114
0,1.6549067158105926
1,-7.398945574338098
2,4.293720635438141
3,-6.288977527668693
4,5.560882936493524
5,-5.230058381248558
6,6.570820144901362
7,-3.923131214479794
8,7.276887779834184
9,-2.4296693387605717
10,7.6468774072401695
11,-0.8194202329003751
12,7.664349828213656
13,0.8329206984927124
14,7.329217736937818
15,2.451213172619016
16,6.657566095039047
17,3.961386471983675
18,5.680733946496432
19,5.29480343360929
20,4.443714745271602
21,6.391323059552766
22,3.0029620182582284
23,7.201928364214468
24,1.4237120926567242
25,7.690809199054489
26,-0.22304529658131528
27,7.836817258892267
28,-1.8638051092130892
29,7.634240877987106
30,-3.4258446502168742
31,7.0928790899950105
32,-4.840432723530358
33,6.237426265464793
34,-6.045809944910253
35,5.106209024044938
36,-6.989813583866697
37,3.74934473700584
38,-7.632039214421939
39,2.2264146545616375
40,-7.945454542480195
41,0.6037635952547916
42,-7.917406880574173
43,-1.0484484457378747
44,-7.549993607626217
45,-2.659309874863987
46,-6.8597933025378435
47,-4.160201839227151
48,-5.876982825410287
49,-5.487693232280635
50,-4.643891271207731
51,-6.58616607344339
52,-3.213064399992797
53,-7.410065624961909
54,-1.6449319872643229
55,-7.925688319860763
56,-0.00518486877967442
57,-8.112442397126703
58,1.6420125769983136
59,-7.962762895370405
60,3.224440469129283
61,-7.482964392703312
62,4.6770381686873925
63,-6.693801644196534
64,5.940588806330039
65,-5.628577113618694
66,6.964071285079226
67,-4.331617081732787
68,7.706635849006599
69,-2.856323665190146
70,8.139130917645835
71,-1.2628918055882292
72,8.245129175106081
73,0.38420843932270315
74,8.020454670379216
75,2.0228983200384976
76,7.474478158225948
77,3.583562048815395
78,6.629978525054287
79,5.004292286323383
80,5.521394439975911
81,6.229242095749712
82,4.193308073856856
83,7.210755499781806
84,2.6985554694557443
85,7.91113593846597
86,1.0919002954714534
87,8.304581505209912
88,-0.5599923949481619
89,8.374642774606096
90,-2.1928111978678797
91,8.119703598491272
92,-3.7435266753763936
93,7.550738169923425
94,-5.152806720610698
95,6.690717874573452
96,-6.367244899680751
97,5.573566815799328
98,-7.343478686061645
99,4.239067474625455
100,-8.041848535811456
101,2.7413142824155345
102,-8.436918031542268
103,1.137604110282638
104,-8.51491418224661
105,-0.5112686274220583
106,-8.273054412485422
107,-2.1474954601690524
108,-7.720974495642054
109,-3.705611005072163
110,-6.880415887758659
111,-5.127819611051504
112,-5.783642713149773
113,-6.3618871885392885
114,-4.468439741939443
115,-7.365271255526656
116,-2.9866859682345734
117,-8.098378627602454
118,-1.3934116385051452
119,-8.535343956003056
120,0.2527720000724521
121,-8.661366244824151
122,1.8961075443694981
123,-8.472187475833673
124,3.4726713080021714
125,-7.975184111299756
126,4.925762620770858
127,-7.1895400873026425
128,6.203647970142182
129,-6.144654690229454
130,7.263822365581343
131,-4.8753327779570945
132,8.065658980524466
133,-3.430287015277212
134,8.581699257596014
135,-1.8616334589415018
136,8.79486991270165
137,-0.22538056269949375
