,106
0,7.326273811581837
1,-2.282388040746109
2,7.6861043562902465
3,0.558181175788327
4,7.409155979997955
5,2.1867601619093158
6,6.7921749922816765
7,3.7193607507239927
8,5.86401418827884
9,5.086297141893266
10,4.6674702786126
11,6.2258826780335195
12,3.2571858000797835
13,7.0871334124938326
14,1.6970491038525222
15,7.631944492156989
16,0.05722013949181993
17,7.836651967089216
18,-1.5890765781339329
19,7.692922560765583
20,-3.168843546282642
21,7.207945561636553
22,-4.612538100391149
23,6.403932843256704
24,-5.857094798973714
25,5.316963647621621
26,-6.848613389569365
27,3.995238846689331
28,-7.544601419769648
29,2.496833767743943
30,-7.915682945386969
31,0.8870583772905082
32,-7.946710383821761
33,-0.7644520424601328
34,-7.637244129165527
35,-2.3867840638529163
36,-7.001392812719048
37,-3.910796926379393
38,-6.067034804079292
39,-5.272046127747508
40,-4.874467523096436
41,-6.413457803380713
42,-3.474554313178806
43,-7.287645734093024
44,-1.9264581156670602
45,-7.8587808391265765
46,-0.2910158434402181
47,-8.1041345585978
48,1.359806811901852
49,-8.012649504636682
50,2.9575589481170823
51,-7.589093225308785
52,4.4365134867959615
53,-6.8519065493528
54,5.7363389612253854
55,-5.832271461624518
56,6.804502892195229
57,-4.572671653519705
58,7.598314058582458
59,-3.1250161351971455
60,8.08652829427411
61,-1.5484123307511317
62,8.250458391132419
63,0.09743868200895262
64,8.082928870768356
65,1.7423408206327804
66,7.591698666919473
67,3.3204556096450837
68,6.797373456829371
69,4.76914434368066
70,5.732417983421247
71,6.031417650532535
72,4.439715292278846
73,7.058116678122103
74,2.970740395916932
75,7.809745510552126
76,1.3793073984088773
77,8.258624331924487
78,-0.2685546936252425
79,8.386003266936374
80,-1.9086528019406719
81,8.188033119456117
82,-3.4776370552858626
83,7.67348741705934
84,-4.915434435743831
85,6.863253779414208
86,-6.170437108734896
87,5.786313355081385
88,-7.191445758009511
89,4.486495206940635
90,-7.940442101968427
91,3.014061677000997
92,-8.390051379507844
93,1.4253846597692474
94,-8.524431504209126
95,-0.21927021263007349
96,-8.338822711171705
97,-1.8622440146299397
98,-7.840609772857971
99,-3.437802759000491
100,-7.049534442781879
101,-4.887460374575736
102,-5.996041772141832
103,-6.1579267345054065
104,-4.716424203417285
105,-7.205405126896863
106,-3.261156297864895
107,-7.988562711365303
108,-1.6843310749434481
109,-8.479673688705214
110,-0.04399816897896693
111,-8.661943627247878
112,1.6042828615237636
113,-8.529208932213846
114,3.196395306776773
115,-8.08665003110943
116,4.675034333589749
117,-7.35149116589655
118,5.987507761208698
119,-6.351332541289138
120,7.0901581658175346
121,-5.119490951332951
122,7.9407282578455325
123,-3.70324245478906
124,8.510000182092579
125,-2.1537143211663135
126,8.779304128020133
127,-0.5218913318990553
