,292
0,-2.427918777399201
1,4.519820408679229
2,-4.507111619027858
3,2.5528781825921034
4,-5.107739210542564
5,1.016024460406775
6,-5.197232567746341
7,-0.6327140923829578
8,-4.768330510092681
9,-2.228225354256971
10,-3.867054228037537
11,-3.610809329531116
12,-2.582948920349753
13,-4.648723481822607
14,-1.0417858679742267
15,-5.242826803729209
16,0.6076507752191395
17,-5.337946999003595
18,2.208299128025546
19,-4.927144160022298
20,3.607811595453807
21,-4.053023674788069
22,4.679879755367727
23,-2.798571902321192
24,5.327530629032952
25,-1.2808795461656401
26,5.493775805129184
27,0.3634023471056567
28,5.164582666664313
29,1.9826909747291805
30,4.371994309256544
31,3.4321875428697037
32,3.1887325715422503
33,4.584364914913678
34,1.7207615414487105
35,5.339798813846016
36,0.09718525011787431
37,5.6351525171029575
38,-1.544252143743908
39,5.447011044123035
40,-3.060660557636666
41,4.793441632020433
42,-4.324663539932523
43,3.732545938714724
44,-5.233354158686986
45,2.353039536355047
46,-5.7111408143250575
47,0.7730518779983966
48,-5.721204210597491
49,-0.8790713917356426
50,-5.26466867761254
51,-2.4653902385943867
52,-4.3797426919537905
53,-3.860428404721036
54,-3.14081948641596
55,-4.950775231154429
56,-1.6459727021688926
57,-5.652942755772642
58,-0.013818169920604589
59,-5.91227926531467
60,1.624463221951706
61,-5.710188826073254
62,3.1445401518861886
63,-5.064292459018402
64,4.429591165417862
65,-4.025432575696135
66,5.380543524208914
67,-2.676739261318358
68,5.928885170696947
69,-1.119557839925869
70,6.034543630978962
71,0.5285623358043707
72,5.690912906166842
73,2.1444572611068855
74,4.924768370155068
75,3.6086019582861777
76,3.7937107139640656
77,4.8138691630457
78,2.3842247917007793
79,5.671929555124083
80,0.7971507717384491
81,6.124510641015327
82,-0.8532607376087128
83,6.1405873250936756
84,-2.449486175341421
85,5.720548735064162
86,-3.879118011522483
87,4.89559929479895
88,-5.042678562104857
89,3.7249984219957746
90,-5.860326744234577
91,2.291404069577536
92,-6.277024998130765
93,0.6947082590354401
94,-6.265423447022995
95,-0.9582968257592868
96,-5.826871075842328
97,-2.551779169600999
98,-4.992816863210152
99,-3.978171593562641
100,-3.8209453567362037
101,-5.142414450595745
102,-2.3908058833516894
103,-5.968080077886255
104,-0.7980993025013369
105,-6.402088991925176
106,0.8519510213336602
107,-6.417751752009231
108,2.4546983031104337
109,-6.014806907173125
110,3.9032672872172456
111,-5.220909627758631
112,5.1052115933248805
113,-4.089009889995386
114,5.985024839081748
115,-2.6930085815236864
116,6.4892079336617
117,-1.1193876977753658
118,6.585791723776352
119,0.5291910444643204
120,6.270833169138444
121,2.1491857687606175
122,5.564259481818012
123,3.6429922401528447
124,4.512053319676297
125,4.9156448846893905
126,3.180616188710871
127,5.890285102330657
128,1.6492432165669755
129,6.510123942457381
130,0.014250454000893501
131,6.737299778487273
132,-1.6287981849968
133,6.559608072307072
134,-3.1782801612903215
135,5.989135465569698
136,-4.545302632787642
137,5.059794457040252
138,-5.64683392962082
139,3.829408309291749
140,-6.4210835011725775
141,2.368733706666339
142,-6.822258130479833
143,0.7666924228135652
144,-6.829003304910765
145,-0.8864754268571363
