,250
0,-5.507323249621756
1,-1.8289263281428203
2,-4.000872663019343
3,-4.263203559523927
4,-2.6625133542982025
5,-5.232894877489468
6,-1.1086677818775734
7,-5.790766826645301
8,0.5399951530776
9,-5.895817697223991
10,2.1516288624419464
11,-5.541889144585475
12,3.6045917032356205
13,-4.758034208223741
14,4.787740087690904
15,-3.605492978684258
16,5.611598870234385
17,-2.1730575501131097
18,6.014466886264979
19,-0.5728665517019356
20,5.969211080279251
21,1.077203284642771
22,5.480502869062517
23,2.654406939545159
24,4.5857275864217915
25,4.042635052848815
26,3.3516646711521645
27,5.140836760110395
28,1.8690955598751773
29,5.870131705008371
30,0.24579917743175947
31,6.179132899853705
32,-1.4015051847304643
33,6.047151237214822
34,-2.9556533222990566
35,5.485118804819129
36,-4.307348141505458
37,4.534238674068397
38,-5.362704080334201
39,3.262530936553132
40,-6.049517327129415
41,1.7595872277499884
42,-6.32186511652091
43,0.1299596633131811
44,-6.162770045620092
45,-1.5143115097369177
46,-5.584810226221766
47,-3.061487803745923
48,-4.628702375487227
49,-4.407696332941305
50,-3.360022409146493
51,-5.4637616062539935
52,-1.8643477378159488
53,-6.160869660244518
54,-0.23797428250744598
55,-6.4548890302628505
56,1.4091143373234056
57,-6.326659075804161
58,2.9696105104441943
59,-5.786492156712935
60,4.343143157522098
61,-4.87123180529562
62,5.444461955555148
63,-3.638647413940977
64,6.201711631699621
65,-2.1704049209817766
66,6.56866309938299
67,-0.5606570715165715
68,6.524254781402693
69,1.088746397008211
70,6.072094441167817
71,2.67785677206536
72,5.242070167558496
73,4.105084521081318
74,4.084701180840967
75,5.285486829842848
76,2.6740330742689946
77,6.1449663277523685
78,1.0972841592833804
79,6.6330010192066
80,-0.5528258323604773
81,6.7219885758225
82,-2.173667541279453
83,6.407469925199406
84,-3.671660904263135
85,5.7087203432373395
86,-4.9552366378382695
87,4.669691213969262
88,-5.9517903258627225
89,3.350625802927931
90,-6.601730903844469
91,1.8323403229026352
92,-6.86950290838642
93,0.20091866413998255
94,-6.740232402272771
95,-1.4455134511864953
96,-6.22234681528546
97,-3.015414841849933
98,-5.347766823055702
99,-4.416046836641261
100,-4.165621181714653
101,-5.571148837820141
102,-2.7461275572270596
103,-6.41393423794923
104,-1.1669118090574182
105,-6.899855608852725
106,0.48013943676574156
107,-7.00205044113848
108,2.1068394882398556
109,-6.716417397360857
110,3.623360189483739
111,-6.058904124862994
112,4.943794540510256
113,-5.068291975558751
114,5.9996240540265315
115,-3.7977686266635082
116,6.733684336840801
117,-2.3164822706799213
118,7.106102643186729
119,-0.7081958351706058
120,7.099110051170185
121,0.9437752952083988
122,6.7133663977977385
123,2.5512386748404037
124,5.971648029032964
125,4.025806220094946
126,4.912905796423002
127,5.2934695406995305
128,3.592956595004825
129,6.287930224900408
130,2.084441737710387
131,6.956434358939891
132,0.46302618095368425
133,7.267194442416029
