,69
0,-2.533212951362257
1,-7.67747495238424
2,0.2944856819369191
3,-8.110332385133153
4,1.9317244817771018
5,-7.900766224614094
6,3.4925351171118804
7,-7.365136738169693
8,4.916389461068031
9,-6.52396821044308
10,6.141322369619137
11,-5.413605712765397
12,7.117919693767169
13,-4.0801982115645945
14,7.807262283173987
15,-2.578602411615051
16,8.182370322763356
17,-0.9700454415935479
18,8.229138615623317
19,0.6804290877124558
20,7.946736433064114
21,2.3066234484168726
22,7.345583862434588
23,3.847540507038719
24,6.450944234192466
25,5.237977938540078
26,5.299227257300663
27,6.423323909837722
28,3.9366931444088884
29,7.357515088630042
30,2.417500759283451
31,8.004737645014979
32,0.8014806713892293
33,8.340694469834665
34,-0.8524541085843184
35,8.35301718432903
36,-2.4759621356849753
37,8.041086086255147
38,-4.006413087189952
39,7.41807553998796
40,-5.385292402955547
41,6.50902489635756
42,-6.560392561962683
43,5.349716379868453
44,-7.489752259639837
45,3.9814380901201427
46,-8.135612426857477
47,2.4596570104673563
48,-8.474545529223999
49,0.8425446465936166
50,-8.494906779242214
51,-0.8086385069054917
52,-8.197109730410942
53,-2.4318905856701347
54,-7.591498105879668
55,-3.9706161219358456
56,-6.702158815830151
57,-5.36353070262928
58,-5.563147598528789
59,-6.559524346126781
60,-4.217442361752911
61,-7.515220606141159
62,-2.711148741508432
63,-8.197864859389986
64,-1.1034130571965621
65,-8.580650204561728
66,0.5466646030872484
67,-8.6507688625145
68,2.1789811100140843
69,-8.406904903844685
70,3.7385736950455195
71,-7.8572893702499815
72,5.16506779695261
73,-7.023227033378727
74,6.407724813994093
75,-5.93584100576667
76,7.422859731849104
77,-4.635038926556519
78,8.176923610957001
79,-3.163887931007861
80,8.641180058166098
81,-1.5785710001894053
