,133
0,0.9999999998741396
1,1.2409071803220255
2,1.3509598501891034
3,1.4524526441241357
4,1.5471549213675522
5,1.636249430237125
6,1.7207017456891704
7,1.8011052761718596
8,1.877981218235659
9,1.951853058068844
10,2.022943381714383
11,2.0916270589266683
12,2.1580528196904805
13,2.222521256555547
14,2.285106400432272
15,2.346033942335184
16,2.4053784653143158
17,2.463290435126852
18,2.5198447779725375
19,2.5751922571775925
20,2.6293323117376355
21,2.6824158990616245
22,2.73444260213455
23,2.785487783623252
24,2.8356268595357186
25,2.88485954750835
26,2.933261339220209
27,2.9809077624768823
28,3.027798622523919
29,3.0739337409225493
30,3.1193887135027034
31,3.1642391593604247
32,3.208409189140416
33,3.2519744472324272
34,3.2950105957579128
35,3.3374417706178723
36,3.3793436521614186
37,3.4207161597217843
38,3.461634994483901
39,3.5020243128491573
40,3.541959828435884
41,3.58144148383073
42,3.6205450078258252
43,3.6591945697002455
44,3.6974659069843976
45,3.7353589783262544
46,3.7728737446422866
47,3.8100101689534807
48,3.8467682162570895
49,3.883147853384316
50,3.9192248414220097
51,3.954999153583009
52,3.9903949698828205
53,4.02548805869498
54,4.060278397000442
55,4.094765962863033
56,4.128950735348026
57,4.162908493470632
58,4.1965634207854805
59,4.229991299558227
60,4.263116313229265
61,4.2960142470774745
62,4.328609284385717
63,4.360977213165207
64,4.3931180206446925
65,4.425031694512803
66,4.45671822299661
67,4.488177594758618
68,4.519409798858266
69,4.550414824828491
70,4.581192662555003
71,4.611819110651901
72,4.64221835250346
73,4.672390379023492
74,4.702410991415187
75,4.732204372321205
76,4.761846324474848
77,4.7912610300887595
78,4.820524293330475
79,4.849636108192499
80,4.878520656170989
81,4.907253743472813
82,4.935835364634665
83,4.964265514415326
84,4.992544187703834
85,5.0206713795613265
86,5.048647085184433
87,5.076395484440524
88,5.103992387574701
89,5.131513606434745
90,5.1588833212674094
91,5.186101527973052
92,5.213168222523581
93,5.240083401038992
94,5.266847059734302
95,5.293459194942278
96,5.319995621590648
97,5.346380518325474
98,5.372613881732622
99,5.398695708528678
100,5.424701815200815
101,5.450556379487209
102,5.476335218601082
103,5.501962509853356
104,5.527438250337209
105,5.552838258284761
106,5.578086710401783
107,5.603259425545457
108,5.628280580043361
109,5.6532259933599684
110,5.678019841417142
111,5.702737944296429
112,5.727380300296139
113,5.7518710847760826
114,5.776286118646964
115,5.800549576910312
116,5.824737281012409
117,5.8488492294356185
118,5.872885420723529
119,5.8967700291840295
120,5.920578877261916
121,5.9443119635730595
122,5.9678934619360575
123,5.9913991955026695
124,6.014829162991615
125,6.038183363159988
126,6.061461794782636
127,6.084588630849571
128,6.107639695648809
129,6.130614988017305
130,6.153514506816542
131,6.176338250973737
132,6.199086219389152
133,6.2217584110176505
134,6.244354824811486
135,6.266875459770529
136,6.289244487586801
137,6.311537734252267
138,6.33375519885869
139,6.355896880428325
140,6.377962778080184
141,6.3999528908900345
142,6.421867217979437
143,6.443705758479152
144,6.465468511545989
145,6.487155476340519
146,6.5087666520649385
147,6.530377866770013
148,6.5519132910689954
149,6.573372924175101
150,6.594756765339119
151,6.616064813775082
152,6.637297068765065
153,6.658453529584539
154,6.6795341955228285
155,6.7005390658797275
156,6.721468139955492
157,6.742397247231394
158,6.763250557158042
159,6.7840280690643935
160,6.804729782282591
161,6.825355696193932
162,6.845905810153685
163,6.866455954436466
164,6.886930297808245
165,6.907328839654293
166,6.927651579397255
167,6.947898516467893
168,6.968145481666227
169,6.988316643287334
170,7.008412000759798
171,7.028431553551661
172,7.0484511329377435
173,7.068394906765018
174,7.08826287453162
175,7.108055035756852
176,7.127847222072336
177,7.147563601030202
178,7.16720417212857
179,7.186768934885711
180,7.206333721387941
181,7.2258226987991065
182,7.245235866636407
183,7.264649057307197
184,7.283986437703034
185,7.303248007381517
186,7.322509598976054
187,7.341695379166385
188,7.360805347523353
189,7.379915336954529
190,7.398949513891418
191,7.4179078779227074
192,7.436866262238053
193,7.455748833000195
194,7.474631423558859
195,7.493438199976473
196,7.512169161852996
197,7.5309001427824125
198,7.549555308568619
199,7.5681346588543885
200,7.5867140274769165
201,7.605217580036546
202,7.623721150509274
203,7.642148904354448
204,7.660500841232317
205,7.678852795363179
206,7.697128931979501
207,7.715405085475188
208,7.733605420931574
209,7.75180577288553
210,7.769930306293767
211,7.787979020843233
212,7.806027751313192
213,7.824000662433695
214,7.841973589073769
215,7.859870695901221
216,7.877767817917633
217,7.895589119661578
218,7.9134104362441295
219,7.931155932111884
220,7.9489014425206435
221,7.966571131723771
222,7.984240835173324
223,8.001834717017225
