,129
0,0.9999999999524087
1,1.1439102848304399
2,1.215768074925332
3,1.2835214591389257
4,1.347801335139768
5,1.4091255450771343
6,1.4678390664944911
7,1.5242884114745865
8,1.5787042957739177
9,1.6312597120399963
10,1.6821281806214312
11,1.731542112983204
12,1.779558803223167
13,1.8262942406214535
14,1.871864600633347
15,1.9163277039367708
16,1.9597999884228718
17,2.0022809662657886
18,2.0438872457071535
19,2.0846769894813812
20,2.1246498853176288
21,2.1638641832361625
22,2.2023781731448775
23,2.240250179422535
24,2.277480017611238
25,2.314126060790699
26,2.350188162289615
27,2.385724733307495
28,2.420735656452433
29,2.4552208235222746
30,2.4892386860541253
31,2.5227891568851923
32,2.555872155103907
33,2.588546161897811
34,2.620811111794964
35,2.652666943676311
36,2.684172161002475
37,2.715326714190984
38,2.746130556732283
39,2.7765836449256343
40,2.8066859376936857
41,2.8364959627860493
42,2.8659551194456436
43,2.8951219416510843
44,2.9239963997303833
45,2.9525784656295766
46,2.9809266839137836
47,3.0089824599446375
48,3.0368043425344826
49,3.0643337377183344
50,3.091629198137932
51,3.118690705368328
52,3.145518241863809
53,3.172111790889803
54,3.1984713364760786
55,3.224655441110335
56,3.2506055137441843
57,3.276380119361124
58,3.3019206668139596
59,3.327285723366694
60,3.3524166977477345
61,3.377372159327024
62,3.4021520983454767
63,3.4267565054184406
64,3.4511853715444714
65,3.4754386880570096
66,3.4995164466377098
67,3.5234186392598654
68,3.5472038426716317
69,3.5708134658280644
70,3.5942475015656408
71,3.6175645286179456
72,3.6407059554195
73,3.6637303619716244
74,3.6865791563134302
75,3.70931091961703
76,3.7318670595480214
77,3.7543061586769353
78,3.7766282119423304
79,3.7988332153180506
80,3.8208625757892647
81,3.8427748775340143
82,3.864570116671838
83,3.8862482894228516
84,3.907809392117486
85,3.9292534211972407
86,3.9505803732105624
87,3.971790244843985
88,3.992883032779198
89,4.0138587339271
90,4.034717345187392
91,4.055458863594214
92,4.076141878490864
93,4.096707795324258
94,4.117156611328257
95,4.137488323876374
96,4.157761523500815
97,4.177917614984988
98,4.197956595861232
99,4.21793705755182
100,4.2378004043198825
101,4.257605228137486
102,4.277292932925963
103,4.296863516529891
104,4.3163755716777
105,4.335770501812581
106,4.355106900207768
107,4.37432616999126
108,4.393486904852825
109,4.41258910347561
110,4.431574168567199
111,4.450500694477186
112,4.469310083652155
113,4.488060930848907
114,4.506753234872508
115,4.525328397784706
116,4.5438450149475065
117,4.562303085227442
118,4.580702607569557
119,4.598984983484336
120,4.617208809072546
121,4.635374083324037
122,4.653480805262601
123,4.671470375914418
124,4.689401392024703
125,4.707273852746847
126,4.725087757146635
127,4.74284310431751
128,4.760539893431424
129,4.778178123630334
130,4.795699195110612
131,4.813161705777828
132,4.830565654827759
133,4.847911041506124
134,4.865197865024086
135,4.882426124647248
136,4.899595819629077
137,4.916706949286329
138,4.933759512867664
139,4.950753509703737
140,4.967688939105354
141,4.98456580041563
142,5.001384092975722
143,5.018143816142853
144,5.03484496926953
145,5.051487551770553
146,5.068071563019158
147,5.084597002428341
148,5.101063869388048
149,5.117530764457975
150,5.133939086135577
151,5.150288833884769
152,5.166580007145769
153,5.182812605381198
154,5.198986628083004
155,5.215102074701243
156,5.231158944717459
157,5.247215839514769
158,5.263214156916623
159,5.27915389641177
160,5.295035057560933
161,5.310857639862308
162,5.3266802451489434
163,5.342444270839393
164,5.35814971649033
165,5.373796581646061
166,5.3893848658993875
167,5.404973171489427
168,5.420502895490398
169,5.435974037426849
170,5.451386596934202
171,5.466799176629425
172,5.482153173207405
173,5.497448586319405
174,5.5126854155699405
175,5.5279222638688115
176,5.54310052769849
177,5.558220206681853
178,5.573339903962765
179,5.5884010158382775
180,5.603403541915643
181,5.6184060855737075
182,5.633350042920045
183,5.648235413577962
184,5.663062197202766
185,5.677888997492091
186,5.692657210235674
187,5.707425439235013
188,5.722135080183808
189,5.7367861327789775
190,5.7514372009945625
191,5.766029680351104
192,5.78056357057285
193,5.795097475820739
194,5.80957279143583
195,5.823989517171344
196,5.838406257339765
197,5.852764407144913
198,5.867122571105405
199,5.881422144248965
200,5.8956631263302395
201,5.909904122015755
202,5.924086526202356
203,5.938268943689597
204,5.952392769290096
205,5.966516607874972
206,5.980581854160214
207,5.994588507883883
208,6.008595174119856
209,6.022543247420702
210,6.036491332986284
211,6.050380825219336
212,6.06427032942902
213,6.078101239948381
214,6.0919321621879945
215,6.105704490379798
216,6.119476830025742
217,6.133190575271367
218,6.1469043317677015
219,6.16055949349391
220,6.174156060266649
221,6.187752637852113
222,6.201290620127475
223,6.214828613008421
