,79
0,1.0000000000639826
1,1.0238897753443164
2,1.0373446534204658
3,1.050609717054097
4,1.0637087111698031
5,1.0766653849333971
6,1.0894559422278796
7,1.1021041363329855
8,1.114609948363428
9,1.1269733605466365
10,1.1391943562012223
11,1.1512966965299813
12,1.163256590672428
13,1.1750978023551115
14,1.1868203195291167
15,1.198424130802308
16,1.2099330042156249
17,1.221323151366586
18,1.2326183420586667
19,1.2437947881310398
20,1.2548762609453723
21,1.265862753001512
22,1.2767542571720256
23,1.2875507666634984
24,1.2982522749846823
25,1.3088825574584848
26,1.3194178271644987
27,1.3298818604316693
28,1.3402508702877531
29,1.3505486340133788
30,1.3607751472843663
31,1.370906623025614
32,1.3809668397693544
33,1.390955793704458
34,1.4008734811434929
35,1.4107198986117293
36,1.4204950426957688
37,1.4301989101435364
38,1.439855282085883
39,1.4494403715797268
40,1.4589541757005702
41,1.4684204764367654
42,1.4778154865856932
43,1.4871629886130537
44,1.496439195225603
45,1.505667889329998
46,1.5148252834791145
47,1.5239351610267158
48,1.5329975201669592
49,1.542012359164343
50,1.5509558902552683
51,1.5598518976032956
52,1.568700379615657
53,1.5775013347698492
54,1.5862547615731406
55,1.5949606585557714
56,1.603619024367047
57,1.6122298576163048
58,1.6207931569800396
59,1.629308921183056
60,1.6377771489772739
61,1.6461978391588719
62,1.654594777965943
63,1.6629441770412074
64,1.6712460352714664
65,1.6795003515732136
66,1.6877309126687439
67,1.6959139299565609
68,1.704049402407188
69,1.7121611171175863
70,1.720225285248701
71,1.7282656941073924
72,1.7362585547210296
73,1.744203866210783
74,1.7521254161882036
75,1.759999415513025
76,1.7678496519794942
77,1.7756761250034265
78,1.783455045269452
79,1.7912102008629216
80,1.7989178023201564
81,1.806601637909374
82,1.8142379180528614
83,1.8218504312019903
84,1.8294391768843108
85,1.8369803653091297
86,1.8444977852190163
87,1.8519914361401064
88,1.859461317629141
89,1.866883639749374
90,1.874282191471493
91,1.8816569723964625
92,1.889007982113086
93,1.8963352202450177
94,1.9036148965821973
95,1.9108708004600812
96,1.918102931475355
97,1.9253112893393587
98,1.9324958736561202
99,1.9396566840919798
100,1.946793720305138
101,1.9538831917689978
102,1.9609488882597221
103,1.967990809448831
104,1.9750089550439236
105,1.982003324715175
106,1.9889739181982071
107,1.995920735182622
108,2.002843775396365
109,2.0097430385255723
110,2.0166185243258017
111,2.023470232511644
112,2.030298162818648
113,2.0371023149910594
114,2.043882688772834
115,2.050639283893537
116,2.057372100136319
117,2.0640811372410344
118,2.070790185952472
119,2.0774754551228125
120,2.08413694454749
121,2.0907746539908416
122,2.097388583228728
123,2.1039787320388648
124,2.110545100212249
125,2.117087687530504
126,2.123606493787506
127,2.1301253101092277
128,2.1366203450287045
129,2.1430915983821515
130,2.1495390699371826
131,2.1559627595155235
132,2.1623864584302597
133,2.168786375064561
134,2.1751625092340725
135,2.1815148607720256
136,2.187843429479065
137,2.1941720068499038
138,2.2004768011331555
139,2.2067578121348843
140,2.2130150397169874
141,2.2192722754788976
142,2.225505727530999
143,2.231715395737438
144,2.2379012799200897
145,2.2440871718460658
146,2.2502492795101388
147,2.256387602757843
148,2.2625259334398766
149,2.2686404794608115
150,2.2747312407136016
151,2.280822009097929
152,2.286888992454154
153,2.2929321906601188
154,2.29897539572966
155,2.30499481542423
156,2.3109904496121283
157,2.3169860904015707
158,2.3229579454747893
159,2.3289060147051397
160,2.3348540902927453
161,2.3407783798241346
162,2.3466788831947376
163,2.352579392682193
164,2.3584561157985973
165,2.364309052460643
166,2.370161994978748
167,2.37599115085435
168,2.381820312482713
169,2.387625687257
170,2.393407275096523
171,2.3991888684611906
172,2.4049466747136554
173,2.4107044863609666
174,2.4164385107317954
175,2.4221725403941248
176,2.42788278257128
177,2.4335692372500377
178,2.439255696995768
179,2.444918369040285
180,2.450581046067526
181,2.456219935229406
182,2.4618588292572308
183,2.4674739352814568
184,2.4730890460638957
185,2.4786803686866237
186,2.4842716959789364
187,2.4898392349643292
188,2.495406778520214
189,2.5009505336288402
190,2.506470500215303
191,2.511990471207462
192,2.5174866535320835
193,2.5229828401469434
194,2.5284552379982794
195,2.533927640030634
196,2.5393762531610866
197,2.5448248703992995
198,2.55024969860729
199,2.5556745308246267
200,2.56109936705616
201,2.5665004140734986
202,2.571901465014777
203,2.5772787266245443
204,2.5826559920758734
205,2.5880094680777397
206,2.593362947849485
207,2.598692638047556
208,2.6040223319432125
209,2.609328236171791
210,2.6146341439895826
211,2.6199162620452294
212,2.6251983836181467
213,2.630480508671604
214,2.6357388438368794
215,2.640997182408248
216,2.6462317309956402
217,2.651466282925158
218,2.6566770447362216
219,2.6618878098219745
220,2.6670747847177534
221,2.6722617628022873
222,2.677448744103395
223,2.682611935057854
