,10
0,1.0000000001801161
1,1.0111160677751416
2,1.0174519587778414
3,1.0237554809427178
4,1.0300104283610805
5,1.0362330041103152
6,1.0424232066382473
7,1.048564830500497
8,1.0546740788998048
9,1.0607509507212058
10,1.066795444849692
11,1.0728075602441214
12,1.0787872958671911
13,1.084734650742262
14,1.0906496238797228
15,1.0965322143574787
16,1.1023824212682456
17,1.1082002437247855
18,1.113985680864784
19,1.1197387318525471
20,1.1254593958882038
21,1.131147672178722
22,1.1368197659834665
23,1.1424594706640212
24,1.148066785509112
25,1.1536579160072755
26,1.1592166554014989
27,1.1647430029970898
28,1.1702531645510588
29,1.1757309331515082
30,1.1811763081667086
31,1.1866054955697345
32,1.1920022882960657
33,1.197382892465588
34,1.202731100925635
35,1.2080631199320058
36,1.2133789490799918
37,1.2186623811165775
38,1.2239296224651885
39,1.2291644657951941
40,1.2343831176356483
41,1.2395855776450049
42,1.244755638383859
43,1.2499095065485917
44,1.2550471818324138
45,1.260152456673329
46,1.265241537932842
47,1.2703144253122842
48,1.2753711185295569
49,1.2803954098997912
50,1.2854035064436948
51,1.2903954079483444
52,1.2953711141069237
53,1.300330624681747
54,1.3052577318106362
55,1.3101686427768522
56,1.3150633573459545
57,1.3199418752863388
58,1.3248041963489137
59,1.3296503203205787
60,1.3344802469850787
61,1.3392939761048028
62,1.3440915074801665
63,1.3488566329863527
64,1.3536055602489063
65,1.3583382890959799
66,1.363054819324705
67,1.367755150733609
68,1.3724392831399077
69,1.3771072163610163
70,1.3817589502101382
71,1.3863944845106915
72,1.3910300272805118
73,1.3956493702417736
74,1.400252513191098
75,1.4048394559579669
76,1.40941019838392
77,1.413964740314846
78,1.4185030815948851
79,1.4230252220577249
80,1.4275311615556356
81,1.4320208999451225
82,1.4364944370709987
83,1.440967981311375
84,1.445425324036365
85,1.4498664651341289
86,1.4542914044504573
87,1.4587001418718868
88,1.4630926772389008
89,1.4674852191003074
90,1.4718615586985684
91,1.4762216959162529
92,1.480565630627063
93,1.4848933627051535
94,1.4892211008106842
95,1.493532636076335
96,1.497827968416035
97,1.5021070976912712
98,1.5063862326274242
99,1.5106491643508893
100,1.5148958926981526
101,1.5191264175985393
102,1.5233569478748499
103,1.5275712745110834
104,1.531769397413103
105,1.5359675254635587
106,1.5401494496241463
107,1.544315169772983
108,1.5484646858215552
109,1.5526142067618265
110,1.556747523436338
111,1.5608646357593736
112,1.5649817527643335
113,1.5690826652774483
114,1.5731673732041145
115,1.5772520856406058
116,1.5813205933441827
117,1.5853728962320575
118,1.5894252034572665
119,1.5934613057275209
120,1.5974974122317749
121,1.601517313631242
122,1.6055210098949584
123,1.6095247102145536
124,1.613512205257723
125,1.617483494904588
126,1.6214547884949635
127,1.6254098765720975
128,1.6293649684930187
129,1.6333038547972918
130,1.6372265354172981
131,1.6411492197230984
132,1.6450556982296056
133,1.6489621803284191
134,1.6528524565348945
135,1.656742736263408
136,1.6606168099589163
137,1.6644908871124489
138,1.6683487581377352
139,1.6721904229769122
140,1.6760320911223991
141,1.6798575529848623
142,1.6836830180903162
143,1.6874922768000564
144,1.6913015386939605
145,1.6950945940869642
146,1.698887652584122
147,1.7026645045132887
148,1.7064413594734844
149,1.710202007764159
150,1.713962659005052
151,1.717707103494144
152,1.7214515508891792
153,1.7251797914233753
154,1.7289080348149737
155,1.732620071256043
156,1.736332110483424
157,1.7400279426900107
158,1.7437237776162613
159,1.7474034054333512
160,1.7510830359139762
161,1.7547464592229134
162,1.7584098851326129
163,1.7620571037647808
164,1.765704324934653
165,1.7693353387949518
166,1.7729663551459052
167,1.7765811640870817
168,1.780195975459565
169,1.783810789277726
170,1.7874093955706511
171,1.7910080042560304
172,1.794590405321888
173,1.7981728087518292
174,1.801739004501297
175,1.80530520254612
176,1.8088551928553707
177,1.8124051854030407
178,1.8159551801743117
179,1.8194889671390684
180,1.8230227562525796
181,1.8265403375019564
182,1.8300579208783259
183,1.8335755063777381
184,1.8370768839045568
185,1.840578263506955
186,1.8440634350682092
187,1.8475486086761834
188,1.8510175741953359
189,1.854486541707742
190,1.8579555111672108
191,1.8614082724913257
192,1.864861035746656
193,1.8682975907619501
194,1.871734147670055
195,1.8751707064937517
196,1.8785910569968234
197,1.882011409353405
198,1.8854317635585514
199,1.888835909377566
200,1.892240056997209
201,1.8956279961843694
202,1.8990159371321917
203,1.9024038798356355
204,1.9057756140712017
205,1.9091473500084937
206,1.912519087656502
207,1.9158746167424743
208,1.9192301474893227
209,1.9225694696189795
210,1.9259087934068804
211,1.9292481188191493
212,1.9325712355394171
213,1.9358943538722513
214,1.9392174738034713
215,1.9425243849751856
216,1.9458312977146761
217,1.949138212011608
218,1.952428917504522
219,1.9557196245122912
220,1.959010333032289
221,1.962284832690075
222,1.9655593338474866
223,1.9688338364593714
