,143
0,0.9999999997850026
1,1.8897776097241001
2,2.008867989937437
3,2.1211676006443074
4,2.227720194092894
5,2.3292858577206847
6,2.4265319355477946
7,2.5200317428535564
8,2.6100702830952462
9,2.697127202373951
10,2.781392897080803
11,2.86315514590905
12,2.9426054835433866
13,3.01993582669476
14,3.095338400929798
15,3.1689088761116415
16,3.2408399132988235
17,3.3112275264015505
18,3.3800710197722976
19,3.44756344635008
20,3.5138011300289493
21,3.578783621998528
22,3.642607369384385
23,3.705272020153403
24,3.7668741155326178
25,3.8275102417547857
26,3.8871801557571706
27,3.9459805069666936
28,4.00391110085304
29,4.060971758137641
30,4.117259195081326
31,4.172773267234412
32,4.22761072786415
33,4.281674570304151
34,4.33506157068354
35,4.387868522405026
36,4.439998440690006
37,4.491548135717008
38,4.5425175304553695
39,4.592906552513374
40,4.6427151338537245
41,4.69204011702171
42,4.7407845385443474
43,4.789045251269658
44,4.836822206081819
45,4.884115356491676
46,4.931021572885757
47,4.977443901943495
48,5.0234792211043375
49,5.069030578146222
50,5.114194856817391
51,5.158972026632828
52,5.203362058525009
53,5.2473649247724765
54,5.290980598934865
55,5.33430598108434
56,5.377244123845518
57,5.419891931420459
58,5.462152456261329
59,5.5041226063727695
60,5.54580236413001
61,5.587094781620774
62,5.628096771917277
63,5.6688083194922925
64,5.709229409427198
65,5.749360027372428
66,5.789200159529909
67,5.828749792639701
68,5.868105850374795
69,5.907171385388792
70,5.945946385777386
71,5.984527778574618
72,6.022818615517895
73,6.0609158257035505
74,6.098722460245959
75,6.136335450143044
76,6.173657845930412
77,6.21078658039958
78,6.247721646178388
79,6.284463036140877
80,6.320913799597041
81,6.357170872604314
82,6.393234248701682
83,6.429103921632032
84,6.464779885323717
85,6.500262133891064
86,6.53555066162075
87,6.570645462978047
88,6.605546532566047
89,6.640253865172272
90,6.674767455717745
91,6.709184248201407
92,6.743407289732331
93,6.7774365756385375
94,6.811272101364873
95,6.844913862495542
96,6.878458805671342
97,6.911809976496634
98,6.944967370910603
99,6.9780279369587435
100,7.010894719464323
101,7.043664667330669
102,7.076240824887098
103,7.1086231885114755
104,7.1409087084030896
105,7.173000428072894
106,7.2049952985325145
107,7.236893317419179
108,7.268597527550827
109,7.300204881030571
110,7.3316184201695265
111,7.362935097793866
112,7.394057955765042
113,7.425083947599138
114,7.456013071327424
115,7.486748368163626
116,7.517386792564391
117,7.547928342755239
118,7.578373016930194
119,7.608623855403682
120,7.638777813915819
121,7.668834890805981
122,7.698795084429098
123,7.72865839320662
124,7.758327856436522
125,7.78790043126324
126,7.817376116197923
127,7.846754909767901
128,7.876036810565329
129,7.905221817175509
130,7.934309928226789
131,7.963204181674753
132,7.992001536493632
133,8.020701991360447
134,8.049305545040026
135,8.077812196294508
136,8.106221943878818
137,8.134534786657927
138,8.162750723410149
139,8.190869753010958
140,8.218891874330966
141,8.246817086269555
142,8.274645387743709
143,8.302376777682268
144,8.330011255050097
145,8.357548818816504
146,8.384989468001143
147,8.412333201550833
148,8.4396769824218
149,8.466923846090285
150,8.494073791647741
151,8.521126818145857
152,8.548082924681465
153,8.574942110372772
154,8.601704374339054
155,8.62836971571868
156,8.65493813365021
157,8.681506592581632
158,8.707978126725624
159,8.734352735271006
160,8.760630417445059
161,8.786811172444168
162,8.81299196547787
163,8.839075830101272
164,8.865062765565542
165,8.890952771146356
166,8.916745846110798
167,8.942538956411827
168,8.968235134943592
169,8.993834381046296
170,9.019336694002824
171,9.044839040349538
172,9.070244452495695
173,9.095552929794188
174,9.120764471607782
175,9.14597604495752
176,9.171090681812165
177,9.196108381568777
178,9.22112611161051
179,9.246046903580417
180,9.270870756909739
181,9.29569463934356
182,9.320421582193767
183,9.345051584923867
184,9.36968161560401
185,9.394214705272175
186,9.418650853369755
187,9.443087028375343
188,9.467426260965736
189,9.49166855063032
190,9.515910866150374
191,9.540056237953895
192,9.564104665499244
193,9.588153117937257
194,9.612104625337075
195,9.635959187263254
196,9.659813773124432
197,9.683571412745357
198,9.707329075758892
199,9.73098979181358
200,9.75455356043955
201,9.77811735158982
202,9.801584194630092
203,9.825051059669581
204,9.848420975942046
205,9.871790913709505
206,9.895063902040063
207,9.918239940476646
208,9.941415999660425
209,9.964495108307998
210,9.987574237231028
211,10.010556415028287
212,10.033538612642731
213,10.056423858516434
214,10.079309123774824
215,10.102097436703007
216,10.124885768593176
217,10.147577147565688
218,10.170268545094073
219,10.192862989132998
220,10.215360479358862
221,10.237857987443608
222,10.260258541143179
223,10.282659112336642
