,1
0,1.0000000000106133
1,1.0103867880232094
2,1.0163087135944067
3,1.0221993388194093
4,1.0280586626445243
5,1.0338866840150132
6,1.0396834019292767
7,1.0454488153982842
8,1.0511829234832735
9,1.0568857252627013
10,1.0625572198410622
11,1.0681974063503832
12,1.0738062839424023
13,1.0793838518141847
14,1.0849301091584516
15,1.0904450552084866
16,1.0959443567635607
17,1.101412345677443
18,1.1068490212321875
19,1.1122700504805214
20,1.1176597651146272
21,1.1230181644878778
22,1.1283609158816135
23,1.1336723508565847
24,1.1389524688068495
25,1.1442169372304987
26,1.1494500875596139
27,1.15466758742838
28,1.1598537681978938
29,1.1650242976303273
30,1.1701635069948537
31,1.1752870641669528
32,1.1803793003599115
33,1.1854558835670082
34,1.1905168134513588
35,1.1955464210953703
36,1.2005603746668287
37,1.2055586738635882
38,1.2105256496523196
39,1.2154769703467876
40,1.2204126356778053
41,1.225316976498568
42,1.2302056612954415
43,1.2350786897919899
44,1.2399360617265294
45,1.2447777768322041
46,1.2495881657956476
47,1.2543828973653108
48,1.2591619712556972
49,1.2639253872721936
50,1.2686731451207338
51,1.2734052446306823
52,1.278106016276146
53,1.2827911290420713
54,1.2874605827083025
55,1.2921143770673222
56,1.29675251189106
57,1.3013749870048505
58,1.3059818021950875
59,1.3105729572836342
60,1.3151484520294554
61,1.319708286289153
62,1.3242524598639005
63,1.3287809725760034
64,1.3332938242396564
65,1.3377910146833971
66,1.342272543743267
67,1.3467384112403267
68,1.351188617014147
69,1.3556231608886509
70,1.360042042733467
71,1.3644452623801262
72,1.368832819664051
73,1.3732203843159945
74,1.3775922863764236
75,1.3819485256824273
76,1.3862891020915142
77,1.3906140154727544
78,1.3949232656674815
79,1.399216852571631
80,1.4035104460771008
81,1.4077883760559362
82,1.4120506423715558
83,1.4162972449119757
84,1.4205281835335302
85,1.4247434581146827
86,1.428958738739889
87,1.4331583551302953
88,1.4373423071628055
89,1.441510594730687
90,1.445678887998559
91,1.4498315166133677
92,1.4539684804714121
93,1.4580897794417746
94,1.4622110838263893
95,1.4663167231253882
96,1.4704066972961372
97,1.4744810061986902
98,1.4785553202008572
99,1.482613968780362
100,1.4866569518524784
101,1.4906999398056797
102,1.494727262093881
103,1.4987389185849052
104,1.5027349092526345
105,1.5067309045297037
106,1.510711233789727
107,1.514675896977331
108,1.5186405646006869
109,1.522589565986218
110,1.52652290104495
111,1.5304562403844528
112,1.534373913265399
113,1.5382915903195724
114,1.5421936007978632
115,1.546079944598101
116,1.5499662924283624
117,1.5538369734381516
118,1.5576919876078619
119,1.561547005620743
120,1.5653863566401258
121,1.5692257114506147
122,1.5730493991539083
123,1.5768574196685932
124,1.580665443822611
125,1.5844578006791137
126,1.5882501610950868
127,1.5920268541055045
128,1.595803550599582
129,1.5995645795665743
130,1.6033099409563596
131,1.6070553056991421
132,1.610785002758614
133,1.6145147030973117
134,1.618228735654264
135,1.6219427714101533
136,1.6256411392829981
137,1.6293395102860284
138,1.6330222133131864
139,1.6367049194069514
140,1.6403719574269453
141,1.6440233273357547
142,1.6476747001595597
143,1.651310404783466
144,1.6549461123131008
145,1.658566151525927
146,1.6621861935630036
147,1.6657905672112754
148,1.6693949436080155
149,1.6729836515469163
150,1.6765723621815676
151,1.6801454042591593
152,1.6837184489910981
153,1.687275825078509
154,1.6908332037517133
155,1.6943905850086682
156,1.6979322975158306
157,1.7014740125473335
158,1.7050000587475886
159,1.7085261074356282
160,1.7120364872108362
161,1.7155468694005072
162,1.7190415826363803
163,1.7225362982283834
164,1.726015344786596
165,1.7294943936557223
166,1.7329577734161332
167,1.7364211554533724
168,1.7398845397280187
169,1.7433322548053443
170,1.7467799720993396
171,1.750212020127089
172,1.753644070296142
173,1.757060451156301
174,1.7604768341288517
175,1.7638932191991257
176,1.7672939348647783
177,1.7706946525786935
178,1.7740797008162557
179,1.7774647510729815
180,1.7808498033364373
181,1.7842191860488958
182,1.7875885707075707
183,1.7909422857727688
184,1.7942960027439399
185,1.797634050029997
186,1.8009720992532714
187,1.8043101502972012
188,1.8076325316160209
189,1.810954914767302
190,1.8142772997398924
191,1.8175840149010982
192,1.820890731846468
193,1.8241817789154922
194,1.8274728277341894
195,1.8307638783056448
196,1.834039258928517
197,1.8373146412622816
198,1.8405900252926555
199,1.843849739286191
200,1.847109454973347
201,1.8503535006151444
202,1.853597547865906
203,1.8568415967252374
204,1.860069975479768
205,1.8632983558138658
206,1.8665267377309431
207,1.8697394494590802
208,1.872952162736843
209,1.8761648775625193
210,1.8793619221296893
211,1.8825589682142891
212,1.8857560158051496
213,1.888937393075133
214,1.8921187718049683
215,1.8952844802172217
216,1.898450190066879
217,1.901615901330062
218,1.9047659421876941
219,1.9079159844729892
220,1.9110660281356946
221,1.9142004013563438
222,1.9173347759348112
223,1.9204691518925414
