,77
0,1.0000005888109915
1,1.003929484940857
2,1.0061839540126873
3,1.0084329390453612
4,1.0106764642803814
5,1.0129145045111199
6,1.0151470862622147
7,1.0173741927363797
8,1.0195958252908786
9,1.021811988964965
10,1.0240281563050773
11,1.0262388501039228
12,1.0284440677267517
13,1.0306438197590015
14,1.0328380998510875
15,1.035026904035184
16,1.0372102422937322
17,1.0393935788378577
18,1.0415714317263245
19,1.0437438298902089
20,1.045910753670335
21,1.048072205308366
22,1.050228179664264
23,1.0523841639620433
24,1.0545346688444557
25,1.0566797021676082
26,1.058819268768529
27,1.0609533641719322
28,1.0630874575337232
29,1.0652160748817168
30,1.0673392258950074
31,1.0694569079149523
32,1.0715745845927354
33,1.0736867852284344
34,1.0757935277578488
35,1.0778947928095384
36,1.0799905770181135
37,1.0820863745072844
38,1.084176696212223
39,1.0862615450882327
40,1.0883463975888723
41,1.090425786100891
42,1.0924996844848773
43,1.0945681037022383
44,1.0966365493798864
45,1.0986995117707714
