,75
0,0.9999994187267724
1,1.0039066854919003
2,1.0061495491053842
3,1.0083869500366627
4,1.010618899364411
5,1.0128453906356
6,1.0150664181301396
7,1.0172819972515839
8,1.0194921254990046
9,1.0216967930020504
10,1.0238959969537174
11,1.0260952018653127
12,1.028288954854821
13,1.0304772517948362
14,1.0326600909141006
15,1.034837479712654
16,1.0370093935471736
17,1.039181321067853
18,1.0413477898502768
19,1.0435088057592172
20,1.0456643630459563
21,1.0478144616162215
22,1.0499591008513476
23,1.0521037482841324
24,1.0542429366901724
25,1.0563766588465298
26,1.0585049451724802
27,1.0606277551267953
28,1.0627505747506367
29,1.0648679351512784
30,1.066979841614738
31,1.0690862797856402
32,1.0711927367438703
33,1.0732937349700735
34,1.075389258608181
35,1.0774793407188208
36,1.0795694160520874
37,1.0816540375902541
38,1.083733203746528
39,1.0858069098922298
40,1.0878806110942527
41,1.0899488851104715
42,1.0920116640993058
43,1.0940744596355414
44,1.0961317992434754
