,164
0,0.999999662003013
1,1.0051651655195761
2,1.0081177826004855
3,1.0110641256106057
4,1.0139979261917984
5,1.0169254822618612
6,1.0198467464824423
7,1.0227554875052802
8,1.0256579581205179
9,1.0285541641284204
10,1.03143782561634
11,1.034315232110601
12,1.0371863544000566
13,1.04005121885513
14,1.0429035465242595
15,1.0457496039667467
16,1.0485893968637432
17,1.0514229202623164
18,1.0542438945283972
19,1.0570586249066098
20,1.0598670804091628
21,1.0626692594084877
22,1.0654651749645092
23,1.068248554553354
24,1.0710256695552114
25,1.073796502020266
26,1.0765610848519096
27,1.0793193919701776
28,1.082071432368769
29,1.0848172024927722
30,1.0875567017346939
31,1.0902836688969362
32,1.093004365227265
33,1.0957187951789824
34,1.0984269636968167
35,1.1011288561409207
36,1.1038244843173013
37,1.106513844164878
38,1.109196929618586
39,1.1118737539076822
40,1.114544302608352
41,1.1172085899469617
42,1.1198666150583625
43,1.122518363089673
44,1.1251638449375982
45,1.127803053691275
46,1.1304360069550787
47,1.133062687250663
48,1.1356830779020723
49,1.1382972278681323
50,1.1409051020458856
51,1.1435067065568807
52,1.1461020427248017
53,1.1486911155376642
54,1.151273916186846
55,1.1538504439074848
56,1.1564207103910764
57,1.158990969910677
58,1.1615549659928557
59,1.1641126941162088
60,1.16666415442135
61,1.1692093545009898
62,1.171748255264836
63,1.1742809200810134
64,1.1768073027230923
65,1.179327422850327
66,1.1818475415649998
67,1.1843613928014627
68,1.1868689686242777
69,1.189370294416167
70,1.1918653337712448
71,1.194354112034019
72,1.1968428867219814
73,1.1993253910802775
74,1.2018016319864893
75,1.2042715992825932
76,1.206735307771754
77,1.2091927401445155
78,1.2116501794822567
79,1.214101345333188
80,1.2165462405345342
81,1.2189848702613857
82,1.2214172345037022
83,1.223849597199952
84,1.2262756894323386
85,1.2286955200702976
86,1.2311090763514208
87,1.2335226188544388
88,1.2359299211581567
89,1.238330935943572
90,1.24072568939494
91,1.2431204401484293
92,1.2455089313861074
93,1.2478911430815105
94,1.2502733530001329
95,1.2526492947961538
96,1.2550189822172337
97,1.2573823850753798
98,1.2597458016140741
