,58
0,0.9999996445032938
1,1.003734196693516
2,1.005878891107055
3,1.008018253294631
4,1.010152272573645
5,1.0122809793384235
6,1.0144043165854015
7,1.0165223540815718
8,1.018635041928585
9,1.0207477263873117
10,1.0228550830565368
11,1.0249571026495232
12,1.0270537861061826
13,1.0291451265900067
14,1.0312364913791214
15,1.033322499146967
16,1.0354031821533027
17,1.0374785365865677
18,1.0395485462154967
19,1.0416185598765313
20,1.0436832371833005
21,1.0457425830956102
22,1.0477965881781452
23,1.0498506035395885
24,1.0518992705977892
25,1.0539426102947518
26,1.055980617590216
27,1.0580186232836022
28,1.0600512880982438
29,1.0620786309459753
30,1.0641006309149568
31,1.0661226405531683
32,1.0681393056153419
33,1.0701506322931043
34,1.0721619655375305
