,65
0,1.0000000521000265
1,1.0038067670306001
2,1.0059873877911818
3,1.0081626624208415
4,1.0103325377103571
5,1.0125024196650083
6,1.014666915576678
7,1.0168260241838283
8,1.018979757535869
9,1.0211281000676622
10,1.0232710528607933
11,1.0254086299946694
12,1.0275462062613934
13,1.0296784003596624
14,1.0318052090268448
15,1.0339266295143241
16,1.0360426716349633
17,1.038158721186943
18,1.0402693717147173
19,1.0423746366612816
20,1.0444745348428388
21,1.0465690388138444
22,1.0486635483056714
23,1.050752671480976
24,1.052836399971488
25,1.0549147719825664
26,1.056993116209148
27,1.0590660912901557
28,1.0611336753969522
29,1.0631958793526801
30,1.0652580832856575
31,1.0673149053155346
32,1.0693663397399027
33,1.071412392487289
34,1.073458440120209
35,1.0754990998625766
36,1.077534393224953
37,1.0795643009830365
38,1.0815941945279242
