,271
0,1.0000005235507856
1,1.0084048166642439
2,1.0131901556131835
3,1.0179515397456518
4,1.0226889562676247
5,1.0274024070885956
6,1.032099892274345
7,1.0367734068695866
8,1.0414229789606877
9,1.0460565586054478
10,1.0506661826487456
11,1.055259838273915
12,1.0598295258499264
13,1.0643832427069047
14,1.068913001805323
15,1.0734267755280225
16,1.077916594935642
17,1.0823904354348415
18,1.0868483048047974
19,1.0912822084942975
20,1.0957001467686178
21,1.1001021011318846
22,1.1044880864858708
23,1.1088580964092265
24,1.1132041465718772
25,1.1175342021970436
26,1.1218483067229206
27,1.1261464271146935
28,1.1304285742067655
29,1.1346947440478712
30,1.1389449457810659
31,1.1431791639224402
32,1.147397407666744
33,1.1515996828682942
34,1.1557859744026506
35,1.1599562933207086
36,1.1641106318929582
37,1.1682569981279725
38,1.1723873822752175
39,1.1765017894593612
40,1.180600221239014
41,1.1846826726912587
42,1.1887571462884894
43,1.1928156420524776
44,1.1968581570403511
45,1.2008846950425713
46,1.204903255055258
47,1.2089058369345687
48,1.2128924292396126
49,1.2168710561027265
50,1.2208336825828034
51,1.224780360995211
52,1.2287190337507017
53,1.2326417337354056
54,1.2365564465761176
55,1.2404551829432797
56,1.2443459459035673
57,1.248220707851728
58,1.2520874921395533
59,1.2559383031333724
60,1.2597811272706005
61,1.2636079804131726
62,1.2674268287226926
63,1.2712297161974135
64,1.2750246022058866
65,1.2788035225747625
66,1.2825744498919192
67,1.2863373949935917
68,1.2900843592756488
69,1.293823338222201
70,1.2975463310161643
71,1.3012613522986154
72,1.3049683781074668
73,1.3086674165089724
74,1.3123504789684584
75,1.316025548801812
76,1.3196926306236807
77,1.323343746721488
78,1.3269868613257907
79,1.3306219967103048
80,1.3342491432633539
81,1.3378603073802815
82,1.3414634839960424
83,1.3450586834554792
84,1.34864588315587
85,1.3522250987132216
86,1.355788338256761
87,1.359343587984662
88,1.3628908448820451
89,1.366430135652275
90,1.3699614097485604
91,1.3734847136694908
92,1.3769920297272475
93,1.3804913624030237
94,1.3839827054949165
95,1.3874660653754716
96,1.3909414306054615
97,1.3944088065887184
98,1.397868203370356
99,1.4013196021471763
100,1.4047630202748282
101,1.4081984483118533
102,1.4116258857308375
103,1.4150453386440185
104,1.4184567907516785
105,1.4218522867007368
106,1.425239781217246
107,1.4286192840755663
108,1.4319908032071915
109,1.4353543342062656
110,1.4387098772664269
111,1.442065425092699
112,1.445412977358652
113,1.4487525358122408
114,1.4520841194184637
115,1.4554077080969683
116,1.4587233032819684
117,1.4620309212035247
118,1.465330538834368
119,1.4686221738680572
120,1.4719058296530199
121,1.4751814761055027
122,1.4784491545677425
123,1.4817088360132373
124,1.4849605292457126
125,1.488204232177205
126,1.4914479318766354
127,1.4946836602873654
128,1.4979113838377927
129,1.501131118230114
130,1.5043428710590911
131,1.5075466322685325
132,1.5107424070767188
133,1.5139381734186126
134,1.517125968411813
135,1.5203057573365064
136,1.5234775699179908
137,1.5266413816141984
138,1.5297972161827917
139,1.5329530475573248
140,1.5361008834716257
141,1.539240739879998
142,1.542372612622057
143,1.5454964801869897
144,1.5486203566890708
145,1.551736249801566
146,1.5548441448223982
147,1.5579440539615954
148,1.561035978892836
149,1.5641278980520203
150,1.5672118262962837
151,1.5702877777613542
152,1.5733557296646166
153,1.5764236852142763
154,1.5794836567635742
155,1.5825356339884795
156,1.5855796257035621
157,1.5886236121570736
158,1.5916596172423418
159,1.5946876237863012
160,1.5977076453792258
161,1.6007276724758923
162,1.603739706250834
