,142
0,0.9999995216529908
1,1.0047852280142715
2,1.0075250914059328
3,1.0102589226943097
4,1.0129806859009138
5,1.0156964097011192
6,1.0184061108268907
7,1.0211097698030724
8,1.0238013612985506
9,1.0264869212344205
10,1.0291664405208898
11,1.0318399285306317
12,1.0345073849910897
13,1.03716881155455
14,1.0398241943353097
15,1.0424675152038199
16,1.0451047997721465
17,1.0477360560076727
18,1.0503612611730133
19,1.0529804518610142
20,1.0555935956000915
21,1.0582007120357289
22,1.0608017888589432
23,1.0633968376270113
24,1.0659858470595338
25,1.0685688278855086
26,1.0711457750144477
27,1.0737166676606693
28,1.0762815519871254
29,1.0788403909281252
30,1.0813931962595718
31,1.083939970744618
32,1.0864807084001453
33,1.0890153996305092
34,1.0915440783054813
35,1.0940667157180042
36,1.096583312322971
37,1.099093878458374
38,1.1015984089087114
39,1.1040969123878859
40,1.1065893680923735
41,1.109075802907862
42,1.111556197317736
43,1.1140305588607617
44,1.1164988793914035
45,1.1189611696784572
46,1.121417426894796
47,1.1238736885240472
48,1.1263239154262452
49,1.1287680912216929
50,1.1312062438612203
51,1.1336383654997007
52,1.1360644565077904
53,1.1384845061227171
54,1.1408985197823358
55,1.1433125349017703
56,1.1457205137496747
57,1.148122473061367
58,1.1505183824173686
59,1.1529082649131213
60,1.1552921059705543
61,1.1576759502624527
62,1.1600537586185014
63,1.1624255385927955
64,1.1647912744888318
65,1.1671509930950028
66,1.1695106898986227
67,1.1718643681526673
68,1.1742120004806442
69,1.1765536073116905
70,1.1788891739264502
71,1.1812247456197724
72,1.1835542811267017
73,1.1858777761305477
74,1.1881952460623715
75,1.1905127172603789
76,1.192824144863893
77,1.1951295424888664
78,1.1974289031062448
79,1.1997282696731977
80,1.2020215980653648
81,1.2043088921691605
82,1.206596175326934
83,1.2088774455637004
84,1.2111526709988893
85,1.2134218580176777
