,133
0,1.0000003828595176
1,1.0046446291840596
2,1.0073027409005957
3,1.0099549007694535
4,1.0126011147578193
5,1.0152413865391352
6,1.0178697673752974
7,1.02049218785943
8,1.0231086765327146
9,1.0257192139759237
10,1.0283238073825895
11,1.0309224560802672
12,1.0335151615731684
13,1.0361019200259265
14,1.0386827310520903
15,1.0412516364656588
16,1.043814615291676
17,1.046371642352577
18,1.0489227214205838
19,1.0514678519523368
20,1.0540070456191217
21,1.056540291408473
22,1.0590675954884974
23,1.0615889409634514
24,1.0641043485808235
25,1.066613808345998
26,1.0691173194437285
27,1.0716148868807365
28,1.0741065097617004
29,1.076592189790547
30,1.0790719241169022
31,1.0815457076790858
32,1.0840135474090427
33,1.0864754430253831
34,1.0889313874574833
35,1.0913873278033932
36,1.0938373419827263
37,1.0962813921759145
38,1.098719508578472
39,1.1011516697380213
40,1.1035778873228714
41,1.1059981567823725
42,1.1084124859678033
43,1.1108208769560395
44,1.1132232979595402
45,1.1156257323141914
46,1.118022226480874
47,1.1204127653813132
48,1.122797361655714
49,1.1251760116623473
50,1.1275487286283414
51,1.1299154778035052
52,1.1322822331904068
53,1.134643046899833
54,1.136997916001027
55,1.1393468340871111
56,1.1416898102151842
57,1.144026837158294
58,1.1463638679784003
59,1.1486949467898797
60,1.1510200855897448
61,1.1533392813753744
62,1.1556525216720204
63,1.1579657656415525
64,1.160273064560396
65,1.1625744182090545
66,1.1648698182065689
67,1.1671652317150534
68,1.1694546904137193
69,1.1717382034859707
70,1.1740157745417876
71,1.176293341660674
72,1.1785649646586105
73,1.1808306429433788
74,1.183090370560396
75,1.185350111028112
76,1.1876038808048144
77,1.189851721097538
78,1.192099565144427
79,1.1943414536971273
