,137
0,0.9999993557583247
1,1.0047038266657184
2,1.0073972483077924
3,1.0100846573284334
4,1.0127661010987972
5,1.0154355680412182
6,1.0180990490086645
7,1.0207565505456726
8,1.023408076661854
9,1.0260535898312448
10,1.0286931375335298
11,1.0313267028635382
12,1.0339482925613241
13,1.0365638984818188
14,1.039173523378355
15,1.0417771579892547
16,1.0443748126455807
17,1.0469664849431506
18,1.0495521658184284
19,1.0521318669042332
20,1.0547055806419419
21,1.0572733065138247
22,1.0598350585954979
23,1.062390806218253
24,1.0649405989799485
25,1.0674843893422183
26,1.070022195995701
27,1.072554018107049
28,1.0750798529773489
29,1.0775997107299782
30,1.0801135666041455
31,1.0826214665639455
32,1.0851233632114898
33,1.0876192759000418
34,1.0901092076371428
35,1.0925931527536479
36,1.0950711132278623
37,1.0975430868024743
38,1.1000090807694312
39,1.1024690784075117
40,1.104923105256639
41,1.1073711449912844
42,1.109813196327306
43,1.112249259863822
44,1.1146853293539984
45,1.1171154087317599
46,1.1195395142819082
47,1.1219576315289312
48,1.1243697582728007
49,1.1267758975063886
50,1.1291760568337006
51,1.1315702290647127
52,1.1339644028517755
53,1.136352592001258
54,1.1387347953073776
55,1.1411110213750921
56,1.1434812543724462
57,1.1458455048658156
58,1.1482097551175146
59,1.150568018428006
60,1.1529202983776392
61,1.1552665900265733
62,1.1576069161318567
63,1.1599472136632385
64,1.162281546750086
65,1.164609887338689
66,1.1669322431555331
67,1.1692486173813292
68,1.1715649876650125
69,1.1738753728540154
70,1.17617977602066
71,1.1784781901408186
72,1.1807766119611895
73,1.1830690428749913
74,1.185355491252177
75,1.1876359541122146
76,1.1899164159479756
77,1.1921908909920076
78,1.194459375635085
79,1.1967278785399598
80,1.198990391436255
81,1.2012469114070279
82,1.2034974505012568
