,161
0,0.9999997895590375
1,1.0051065158199615
2,1.0080308697821174
3,1.0109427649766838
4,1.0138484268136378
5,1.016747862285881
6,1.019634821198797
7,1.022515545315296
8,1.0253900352046967
9,1.0282520600833611
10,1.031107845181381
11,1.0339573954041719
12,1.0368007123863914
13,1.039631558597672
14,1.0424561679837991
15,1.045274555222905
16,1.0480867065260349
17,1.0508863797692427
18,1.0536798182973994
19,1.056467023893082
20,1.059247996314529
21,1.0620227333303662
22,1.064791239992662
23,1.0675472820672258
24,1.0702970754267769
25,1.073040638902592
26,1.0757779680769168
27,1.0785090642284354
28,1.081233925371143
29,1.0839525559208782
30,1.086664951072236
31,1.089364870909492
32,1.0920585638377565
33,1.094746016029142
34,1.0974272338212423
35,1.1001022185712837
36,1.1027709701337773
37,1.1054334851861356
38,1.108089773983526
39,1.110739818698387
40,1.1133836289208374
41,1.1160212044678437
42,1.1186525467588784
43,1.121277655536558
44,1.1238965352402963
45,1.1265091686651372
46,1.1291155670799136
47,1.1317157385308707
48,1.134309675791658
49,1.13689737639914
50,1.1394788436406225
51,1.1420540740978433
52,1.144623067787125
53,1.1471920693902888
54,1.14975482768397
55,1.1523113543168888
56,1.1548616487071655
57,1.1574057053268525
58,1.1599435268836935
59,1.1624751104910087
60,1.1650004715015956
61,1.167519575213223
62,1.1700324754750149
63,1.1725453590274062
64,1.1750520058785638
65,1.1775524163810005
66,1.1800465966451386
67,1.1825345495254032
68,1.185016258793638
69,1.1874917241336318
70,1.189967201883638
71,1.1924364441204067
72,1.1948994523544523
73,1.1973562246064469
74,1.19980676327001
75,1.2022572933654259
76,1.2047016058536604
77,1.2071396625151367
78,1.2095714971217526
79,1.211997093387801
80,1.214422691145925
81,1.2168420514640281
82,1.2192551823205724
83,1.2216620715809343
84,1.2240689602924122
85,1.2264696234960408
86,1.228864049800818
87,1.2312522342571084
88,1.2336404223424973
89,1.2360223771420713
90,1.2383980922377353
91,1.2407675798289564
92,1.243137056367721
93,1.2455003116031713
94,1.247857322174979
95,1.250208102984945
96,1.252558884009653
