,97
0,0.9999996282742528
1,1.0041588443502638
2,1.006539560343757
3,1.008914647787414
4,1.0112841112598425
5,1.013647936851644
6,1.0160061447331292
7,1.0183587101822194
8,1.0207113019735061
9,1.023058248497758
10,1.0253995737146204
11,1.0277352695984854
12,1.0300653322786768
13,1.0323897835999574
14,1.0347085818563402
15,1.0370217796084527
16,1.0393293326130075
17,1.041631263932322
18,1.0439275668479164
19,1.0462182376478995
20,1.0485032867187467
21,1.0507883405151477
22,1.053067757931772
23,1.055341543161649
24,1.057609715780238
25,1.059872251534583
26,1.0621291596632196
27,1.0643804417248124
28,1.0666260912861174
29,1.0688717516098456
30,1.0711117787777766
31,1.0733461807824545
32,1.0755749530864784
33,1.077798095484286
34,1.0800156114610087
35,1.0822331276662056
36,1.084445016094677
37,1.0866512701899012
38,1.088851922559545
39,1.0910469169040589
40,1.093241925340089
41,1.0954313036122365
42,1.0976150533488451
43,1.0997931812038255
44,1.1019713006217662
45,1.104143802495026
46,1.1063106616953915
47,1.1084719022826817
48,1.110633147790507
49,1.1127887599148987
50,1.1149387439940264
51,1.1170830987632727
52,1.1192274594637197
53,1.1213661921397398
54,1.1234992802043744
55,1.1256267726625422
56,1.1277542370650762
57,1.129876083986661
