,263
0,1.0000006096925085
1,1.0080280389905996
2,1.0125961809467423
3,1.0171487173536733
4,1.0216778212631463
5,1.026191316550409
6,1.0306813909412873
7,1.0351558490705735
8,1.0396068889764456
9,1.0440423128777607
10,1.0484543147541392
11,1.0528507086276115
12,1.0572236757435418
13,1.061581025818191
14,1.0659227690670596
15,1.0702488916333215
16,1.0745515951630953
17,1.0788386814738784
18,1.083110154722236
19,1.0873660120003648
20,1.0916062622113805
21,1.0958308918567017
22,1.100032097123533
23,1.104217688837936
24,1.10838766397571
25,1.1125420323505248
26,1.1166807779525312
27,1.12080390854888
28,1.1249114252663528
29,1.1290111398154705
30,1.1330952368128573
31,1.1371637192101876
32,1.1412165853202354
33,1.1452538392930733
34,1.1492754716275266
35,1.1532814910399733
36,1.1572797068236866
37,1.1612623000422624
38,1.1652292819381285
39,1.1691806505705615
40,1.1731242144852967
41,1.1770521577916506
42,1.1809644877702974
43,1.1848690106225899
44,1.1887579139399873
45,1.1926312005564925
46,1.196496689648705
47,1.2003465572637453
48,1.2041886168799778
49,1.2080150591797718
50,1.211825884986831
51,1.2156289120834614
52,1.219416310512046
53,1.2231959152467058
54,1.2269598949219374
55,1.230716071893337
56,1.234456627900547
57,1.2381893829941926
58,1.2419065076927582
59,1.2456158410411828
60,1.2493173567610119
61,1.253003260829579
62,1.256681357151954
63,1.2603438322928815
64,1.2639985092180182
65,1.2676453628531794
66,1.271276619772878
67,1.2749000582808747
68,1.2785156907372746
69,1.2821156993902931
70,1.2857079133758693
71,1.2892923113482295
72,1.2928689021689364
73,1.2964298770829294
74,1.299983049074549
75,1.3035284098937245
76,1.3070659606587416
77,1.3105878962720778
78,1.3141020283376184
79,1.3176083398203666
80,1.321106854849282
81,1.324597558289426
82,1.3280726458613374
83,1.3315399284001028
84,1.334999396768011
85,1.3384510620758534
86,1.3418949073312705
87,1.3453309582812316
88,1.348759197747381
89,1.352171820250622
90,1.3555766334127637
91,1.358973633010707
92,1.362362833109035
93,1.365744224941432
94,1.36911780493753
95,1.372483581600553
96,1.3758415443460976
97,1.3791917007548815
98,1.3825340395634995
99,1.385868592268418
100,1.3891953144047242
101,1.392514241378598
102,1.3958253618104386
103,1.3991286685553141
104,1.4024241733831178
105,1.4057118609449748
106,1.4089917455556906
107,1.4122638176565527
108,1.415528079484188
109,1.4187845412095141
110,1.4220331885799566
111,1.4252740303462526
112,1.4285070573280825
113,1.431732277163447
114,1.4349497045048707
115,1.4381593023188959
116,1.441361110891009
117,1.4445550981583548
118,1.4477412792926514
119,1.450919653714039
120,1.4540980303217943
121,1.4572685890684367
122,1.4604313436344254
123,1.4635862983342363
124,1.466733435942004
125,1.4698727714246684
126,1.4730042954273146
127,1.47612800624933
128,1.4792517233805145
129,1.4823676402135262
130,1.4854757435031096
131,1.4885760242984174
132,1.4916685089785369
133,1.4947531732829478
134,1.4978378474029819
135,1.5009147116315456
136,1.5039837674286312
137,1.5070450181324953
138,1.5100984621395892
139,1.5131518893847693
140,1.5161975231279856
141,1.5192353466882766
142,1.5222653611841912
143,1.525295370931647
144,1.5283175809096563
145,1.5313319786224304
146,1.5343385625812616
147,1.5373373419017489
148,1.5403361280637042
149,1.543327094096076
150,1.5463102578790215
151,1.5492934230554163
152,1.5522687789124308
153,1.5552363086354055
154,1.5581960632628127
155,1.5611557957672502
156,1.5641077245253732
157,1.5670518409249012
158,1.5699881547509056
