,229
0,0.9999998159365967
1,1.0067444689068221
2,1.010589357364748
3,1.014419932443175
4,1.0182361899200585
5,1.0220381220248373
6,1.0258257399538224
7,1.0295990468052887
8,1.0333580325555891
9,1.0371098598987483
10,1.0408473713010304
11,1.0445705654107704
12,1.048279442413768
13,1.0519739962225148
14,1.055654238090436
15,1.0593201608630283
16,1.062978923960896
17,1.0666233786494288
18,1.0702535055291909
19,1.0738693122632619
20,1.077477972390569
21,1.081072308703507
22,1.0846523242045758
23,1.0882251840729782
24,1.0917837329049425
25,1.0953279594912297
26,1.0988650214990305
27,1.1023877672770415
28,1.105903356744795
29,1.1094046237642483
30,1.1128987407059912
31,1.1163785386140546
32,1.119851177171984
33,1.1233094919559061
34,1.126760651278532
35,1.1301974946723683
36,1.1336271756294847
37,1.1370425431101783
38,1.14045074914564
39,1.1438446373706646
40,1.1472313624007424
41,1.1506109304894816
42,1.153976182651225
43,1.1573342760883787
44,1.1606780508988368
45,1.1640146660831
46,1.167344123339533
47,1.1706592622365242
48,1.173967244814452
49,1.1772680642016464
50,1.1805545629687155
51,1.183833910990723
52,1.187106092748214
53,1.1903711155849184
54,1.1936218222409907
55,1.1968653679370014
56,1.2001017577329218
57,1.2033309836438821
58,1.2065530576321435
59,1.2097608147542531
60,1.212961403913964
61,1.2161548379330491
62,1.219341110957224
63,1.2225202232526844
64,1.2256850273390052
65,1.2288426648900979
66,1.2319931415709588
67,1.235136459367307
68,1.2382726192462252
69,1.241401616345358
70,1.244523458616613
71,1.247638147901243
72,1.250745669836359
73,1.2538388779107137
74,1.256924916560253
75,1.2600038021518607
76,1.2630755278776038
77,1.2661401006781943
78,1.2691975074117463
79,1.2722477521332762
80,1.2752908486546475
81,1.2783267722236493
82,1.2813555425883107
83,1.2843771525537409
84,1.287391609248989
85,1.2903989010025216
86,1.2933990393716919
87,1.2963920029565044
88,1.2993778182237248
89,1.3023564776030292
90,1.3053279725228566
91,1.3082923078298072
92,1.3112494810400517
93,1.3142066633097784
94,1.3171566865994484
95,1.3200995414735746
96,1.3230352390023505
97,1.325963779931407
98,1.3288851606348344
99,1.3317993854589794
100,1.3347064471095322
101,1.3376063405375747
102,1.3404990851198733
103,1.3433918281793078
104,1.3462774097460672
105,1.3491558379920614
106,1.35202710088972
107,1.3548912045063788
108,1.3577481532693383
109,1.3605979439748597
110,1.363447721186595
111,1.3662903518166667
112,1.369125819380519
113,1.371954125016285
114,1.374775274312175
115,1.3775892577774391
116,1.380403249581966
117,1.3832100784113501
118,1.3860097359418972
119,1.3888022546755363
120,1.391587602123874
121,1.394372959192894
122,1.3971511500831482
123,1.3999221757272111
124,1.4026860654317812
125,1.4054499263725648
126,1.4082066384617624
127,1.4109561865035067
128,1.4136985850119268
129,1.4164409765072206
130,1.4191762068192832
131,1.4219042874873538
132,1.4246251987694456
133,1.4273461095210687
134,1.4300598801426694
135,1.4327664573153487
136,1.435473058726924
137,1.4381724925009558
