,25
0,-1.9455735446223525
1,-1.6265936766150775
2,-1.2534767087222856
3,-2.24113918829315
4,-0.7702922828247836
5,-2.468637561167468
6,-0.25079236185537757
7,-2.5919517090115263
8,0.28403916754846376
9,-2.606570997500759
10,0.8104305263949175
11,-2.512334352178419
12,1.306693875197853
13,-2.3140527906738293
14,1.7528828079991694
15,-2.02071312749592
16,2.1324097531100463
17,-1.6439110325687372
18,2.4296583388423554
19,-1.2000036022138227
20,2.6341959562749433
21,-0.7057030239549584
22,2.7381796371686273
23,-0.1816817420858983
24,2.7385501997260433
25,0.35314582429431324
26,2.635999427639814
27,0.8771884351180705
28,2.434815750819129
29,1.3723300164895529
30,2.1427558362683636
31,1.8204264370721739
32,1.771879815086458
33,2.2043935259252434
34,1.3351661040659064
35,2.5119407959281084
36,0.8483978189677539
37,2.7324688535390345
38,0.32889555899081535
39,2.8586145960235427
40,-0.20513511650040708
41,2.8864304088317554
42,-0.7352646474042244
43,2.8154353013314055
44,-1.2434847023284936
45,2.648541930963255
46,-1.712815405535086
47,2.391867775016769
48,-2.127854886917721
49,2.0544424383275692
50,-2.475254634247865
51,1.6478261355487445
52,-2.744107678066435
53,1.1856566935374537
54,-2.9262404276166065
55,0.6831439516775132
56,-3.01640284462181
57,0.15653119627963258
58,-3.012355443790799
59,-0.3774567208376088
60,-2.9144455726574034
61,-0.9036298813524661
62,-2.7262207827067777
63,-1.4042717265086986
64,-2.454071531652325
65,-1.8642533106517225
66,-2.106831481159479
67,-2.2699645418628625
68,-1.6941535541930817
69,-2.6105704940282535
70,-1.2296820672766062
71,-2.875201171396304
72,-0.7274570645785684
73,-3.056676598072268
74,-0.2007813079559336
75,-3.150537647455982
76,0.3335448134567619
77,-3.15413554873512
78,0.8617704245176003
79,-3.067728198604658
80,1.3674179043169374
81,-2.894378841390294
82,1.8378665690352756
83,-2.6388087422378788
84,2.258796565268099
85,-2.309235704930426
86,2.620066778780246
87,-1.9141019191254331
88,2.9110097401886152
89,-1.4656780517451056
90,3.1249494956665806
91,-0.9750191937240248
92,3.255882993414532
93,-0.45696411777039286
94,3.301140660324237
95,0.07613951782157488
96,3.259837264264894
97,0.6085627432045243
98,3.133383523045069
99,1.1280355517267724
100,2.925126784751167
101,1.6210993791975727
102,2.6415092014370796
103,2.073725939028636
104,2.2893033112218095
105,2.476020070455636
106,1.8774922091838797
107,2.8178669200949713
108,1.4180223842276272
109,3.0900031072423997
110,0.9211504274984947
111,3.286947767434157
112,0.39917841050214375
113,3.4039558039803772
114,-0.13507090345736544
115,3.438284933989459
116,-0.6668736010766613
117,3.3895256466836696
118,-1.1851527084124542
119,3.259239058825417
120,-1.6775636884005423
121,3.0506866411620046
122,-2.132481012538952
123,2.768966211347835
124,-2.5392644267918754
125,2.420863387054378
126,-2.887452485181899
127,2.0160848019654685
128,-3.1705434681445275
129,1.5630786763989095
130,-3.3821949668323925
131,1.0723526654231725
132,-3.5177569283201766
133,0.5551838498910562
134,-3.5743519503190107
135,0.02334847599215135
136,-3.550913070254801
137,-0.5111538502072307
138,-3.4481793752516046
139,-1.0363749796496204
140,-3.268650731638961
141,-1.5406857626836168
142,-3.0165038348764086
143,-2.013030416793339
144,-2.6974725949704377
145,-2.443162327714573
146,-2.3186965833337982
147,-2.8218565050088285
148,-1.8900896027272303
149,-3.140112449471961
150,-1.4197587121049384
151,-3.3927204050413353
152,-0.9177937517004469
153,-3.574555105501406
154,-0.39484965244371045
155,-3.6820380765434324
156,0.13808848571539906
157,-3.713187042489231
158,0.671783393925392
159,-3.667337874663907
160,1.1933442011270134
161,-3.5454778968860836
162,1.692083803538948
163,-3.3503950809789025
164,2.157897619329429
165,-3.0863517758253893
166,2.581461312661827
167,-2.7589711820938554
168,2.9544075861702073
169,-2.375098432839286
170,3.2694790000099725
171,-1.942639959166861
172,3.5206543940670834
173,-1.4703851411844027
174,3.7032471333327406
175,-0.9678144661638076
176,3.813974049678224
177,-0.44489853825912484
178,3.850994601732998
179,0.08810769044380835
180,3.81392040462105
181,0.6208711650781383
182,3.7032656402516206
183,1.145047984829398
184,3.5214836979431174
185,1.6487143128460446
186,3.2723606689340308
187,2.1223824885919065
188,2.960917443361471
189,2.5572470330998796
190,2.5932906537746523
191,2.945339524359196
192,2.1765952966321853
193,3.2796634056575096
194,1.7187722920316633
195,3.5543067692094756
196,1.226555547384736
197,3.7651870232632074
198,0.7107525531085045
199,3.907637824364946
200,0.18087389156296044
201,3.979415599700654
202,-0.3534325209490465
203,3.979590199658476
204,-0.882560248365294
205,3.908535961040791
206,-1.3990166044332795
207,3.767241014437388
208,-1.8916929430744402
209,3.55872966516104
210,-2.3520141441045594
211,3.287052244805232
212,-2.772087195913093
213,2.9573220611730324
214,-3.146148586393927
215,2.574058175041402
216,-3.4662875699737326
217,2.145365307145497
218,-3.7272827109156794
219,1.6789067792490209
220,-3.9250028677184448
221,1.1828962668649943
222,-4.056831939819347
223,0.6639227340241998
224,-4.1200406882694764
225,0.13278311062828066
226,-4.11397148920122
227,-0.4014850131371165
228,-4.038721951628812
229,-0.931943469664248
230,-3.8958616574942315
231,-1.4476846247496038
232,-3.6881800575805364
233,-1.9402273343091878
234,-3.419505297901146
235,-2.401593315609258
236,-3.093237763844745
237,-2.8260061649427386
238,-2.716004873218842
239,-3.20490177020045
240,-2.2942570645539875
241,-3.532419834456581
242,-1.8331931755619186
243,-3.8045739390231823
244,-1.3420587485565683
245,-4.015956875734995
246,-0.8289003612307995
247,-4.163589840046807
248,-0.29988103637423547
249,-4.2457503080901295
250,0.23452525570823277
251,-4.260863776696818
252,0.7658762428733141
253,-4.209144874462748
254,1.2879602714778804
255,-4.091255254520745
256,1.790575756763884
257,-3.90955968640208
258,2.2679335155492413
259,-3.6662161493401277
260,2.710774794486182
261,-3.3660165364239587
262,3.112541697393271
263,-3.0139694573141673
264,3.468748436689741
265,-2.6140975740116765
266,3.7725946132522177
267,-2.174143153208108
268,4.019865972158567
269,-1.7010416265792596
270,4.207910867230151
271,-1.2000323470757541
272,4.33322538302503
273,-0.6806774102440317
274,4.3945274875587526
275,-0.14863602888236493
276,4.390740356186053
277,0.38601353550605544
278,4.321989934144095
279,0.9175398521004263
280,4.189657385844202
281,1.4359508864528037
282,3.9961578395012713
283,1.9337657121417575
284,3.743598647522482
285,2.4058184351438943
286,3.4367646120163515
287,2.8433677416819423
288,3.078897347229111
289,3.2419594155146196
290,2.67669486853541
291,3.5942817516822148
292,2.2343136320757147
293,3.896827577495714
294,1.7599552984953564
295,4.144112751204246
296,1.2605815927869457
297,4.333077400499487
298,0.7411721897524511
299,4.461952179753585
300,0.2112100117263541
301,4.528497534273587
302,-0.32411903044221396
303,4.532174526836445
304,-0.8551214576095844
305,4.473030362464374
306,-1.3767000547870283
307,4.3517486268803705
308,-1.8794895622521834
309,4.170627662671095
310,-2.3587600164191693
311,3.9314976846776237
312,-2.8059828153208968
313,3.638749455439503
314,-3.2170425310913107
315,3.2952233315136645
316,-3.5846983370815786
317,2.9071332202239946
318,-3.905653026591757
319,2.478142984450726
320,-4.174324566971929
321,2.015927960459483
322,-4.388384846144185
323,1.5247514315619568
324,-4.5441840260376525
325,1.0133184426896666
326,-4.640455383617634
327,0.48624425465129645
328,-4.675645503501744
329,-0.0472127766520633
330,-4.649580558580181
331,-0.582341601189729
332,-4.562853362751825
333,-1.1098249171742203
334,-4.416354957337231
335,-1.6251065363817463
336,-4.212760806169829
337,-2.1192959495557027
338,-3.953943686878994
339,-2.5882237614024812
340,-3.644491710260999
341,-3.0238782978950645
342,-3.2871283168288032
343,-3.4226787413704485
344,-2.8880900725395464
345,-3.7778883044562916
346,-2.450781398895741
347,-4.0866772282461055
348,-1.982745547091205
349,-4.343905181316544
350,-1.4878704872578203
351,-4.547610105574276
352,-0.9746067188251415
353,-4.694481299481259
354,-0.4471122782485471
355,-4.783491478897778
356,0.08809760360975133
357,-4.813295819174429
358,0.621987654431084
359,-4.783550477121306
360,1.1503567072932146
361,-4.694649939178046
362,1.6643685497505343
363,-4.5482453315677365
364,2.160082089283088
365,-4.34562888580766
366,2.629289110547978
367,-4.090333981001545
368,3.06849216294719
369,-3.784452779031551
370,3.4704987093787736
