,145
0,-0.5538093405537877
1,0.028891345652097722
2,0.31056175129706015
3,-0.35927306857426794
4,0.5560964807304091
5,0.11475887554167315
6,0.2904626666318725
7,0.5778299317033777
8,-0.23405471610057785
9,0.677324413693613
10,-0.67963883633319
11,0.38291885232164624
12,-0.8284968802115468
13,-0.12980814197393511
14,-0.6353736933920675
15,-0.6278164676403649
16,-0.1917187259402619
17,-0.924949194820057
18,0.34210363042968944
19,-0.9325065222838963
20,0.8020233591141853
21,-0.6615035299907551
22,1.0659723759191286
23,-0.19692411124275255
24,1.0749968732253228
25,0.3370437392985247
26,0.8363460513363188
27,0.8147562732009119
28,0.40938181333953333
29,1.1356825844266336
30,-0.1144625268270338
31,1.2402850499294553
32,-0.6334849458902265
33,1.1153711130130315
34,-1.0564264896134097
35,0.7894656308517586
36,-1.3150736181051033
37,0.32219645248583206
38,-1.3723932926677165
39,-0.20914427181106013
40,-1.224304463624672
41,-0.7226634408954269
42,-0.8969090860463598
43,-1.1448237002738872
44,-0.43930585667022237
45,-1.419824226675533
46,0.08634967472802532
47,-1.515024947520587
48,0.6120111483517449
49,-1.4219654122632241
50,1.075041619468551
51,-1.155288280820015
52,1.4222689483400222
53,-0.7492609988741479
54,1.617029632433593
55,-0.2516101533936186
56,1.640854432981132
57,0.281896336597004
58,1.494314344596942
59,0.7953950290935647
60,1.194668583084316
61,1.2378242180715073
62,0.7736324724088278
63,1.5667574952572563
64,0.2732662126032719
65,1.7527881955368572
66,-0.25982949620404716
67,1.7813287280055863
68,-0.7783486051171634
69,1.6518520358458368
70,-1.2372888095844359
71,1.37746064426464
72,-1.5985278721994678
73,0.98326884221968
74,-1.8336866244231833
75,0.5034529178985124
76,-1.9259146435034162
77,-0.02319870506758445
78,-1.8696321012630923
79,-0.5549607875822137
80,-1.6709907628851743
81,-1.0512267515719014
82,-1.3466889207812545
83,-1.4756072801129492
84,-0.9211704781189369
85,-1.7989398024079035
86,-0.4256239806415437
87,-1.9993373870540825
88,0.10484949709942767
89,-2.0642812375681032
90,0.6339287422094944
91,-1.9909977240391827
92,1.1275678485282297
93,-1.7855831749581248
94,1.5532305587110415
95,-1.463163011660004
96,1.8855225324275793
97,-1.0449211581595998
98,2.1046763926427103
99,-0.5577436444891559
100,2.198493905523213
101,-0.03198525124028135
102,2.1625262676365127
103,0.5016724666367091
104,2.000044935752935
105,1.0108077573188579
