,150
0,0.6046196902436576
1,0.4719143391954902
2,-0.31664589727919706
3,0.5589163090067624
4,-0.5567942828150132
5,0.08207173873076169
6,-0.2811442676868903
7,-0.3751388386308608
8,0.23813043903640183
9,-0.25111872205867597
10,-0.2549724144023894
11,0.046561762275003
12,0.013320405773235712
13,-0.4150943759420666
14,0.4898881060579942
15,-0.17451458220779795
16,0.48745757244363014
17,0.3593718382448082
18,0.0584146414846522
19,0.6774570043360797
20,-0.46716849495607304
21,0.5824719695603595
22,-0.7919342715440262
23,0.15872815700332626
24,-0.7785786307359942
25,-0.3753189237571646
26,-0.4523188022299921
27,-0.7981031379446493
28,0.05452845568090121
29,-0.965898499589469
30,0.5730297791000878
31,-0.8377863024362907
32,0.9537221522804481
33,-0.46352967469715056
34,1.1028062333152884
35,0.049214949122615224
36,0.9928180148943437
37,0.5718789661727548
38,0.657136199073186
39,0.9874228270952191
40,0.17301447028734068
41,1.2128178236315892
42,-0.3608791508394713
43,1.2102071412522906
44,-0.845905198058497
45,0.9865402963228743
46,-1.1996682265939258
47,0.5861714821339883
48,-1.3676201883476127
49,0.07940449196443683
50,-1.3285058370031577
51,-0.4535694983192288
52,-1.0929146612433558
53,-0.9327691921982961
54,-0.698267054935507
55,-1.2925977002831524
56,-0.2009321348857148
57,-1.4872327018276763
58,0.33307649405974593
59,-1.4950349776908594
60,0.8372643114103374
61,-1.3186709662221079
62,1.2525131649900623
63,-0.9823333214101799
64,1.5326744097583838
65,-0.5276998209137463
66,1.6496283827959395
67,-0.006743526803731945
68,1.5937527333481103
69,0.5244623175705067
70,1.3736711858403357
71,1.0108766804486624
72,1.0136942013154604
73,1.4053547838917444
74,0.5499992437771344
75,1.6715122474063688
76,0.028369747681034962
77,1.785884251884376
78,-0.5036116157129301
79,1.7407664040754711
80,-0.9996614770501706
81,1.542187863519159
82,-1.4175963334112618
83,1.20908084564204
84,-1.7235479307741024
85,0.7710964706532704
86,-1.8944956843836842
87,0.26442703646600024
88,-1.9184253531075415
89,-0.2690167762405056
90,-1.7956801406517329
91,-0.7886263605483369
92,-1.5368124707698303
93,-1.2563403592406777
94,-1.16285139101574
95,-1.637572636270203
96,-0.7013717971500537
97,-1.9067413314495636
98,-0.18563844694839246
99,-2.0461763620494993
100,0.3484103461846854
101,-2.0478244298456745
102,0.8657960544545064
103,-1.9128920906846227
104,1.3317943938816899
105,-1.651896088616277
106,1.717954364150159
107,-1.2824953316518748
108,2.0007091958739918
109,-0.8288945992225483
110,2.163636217628808
111,-0.31986397337956757
112,2.198143762809938
113,0.21328501728962793
114,2.1036156656117195
115,0.7387504708199094
116,1.8864725303655254
117,1.2271508503130826
118,1.5606629638971186
119,1.6500354234774224
120,1.1448059290931545
121,1.9852878475958786
122,0.6624017844572226
123,2.2151451721334334
