,71
0,-1.8317157729788351
1,-0.6873193937462332
2,-1.3467886867627814
3,-1.4755078771244698
4,-0.9212943630235298
5,-1.7988694336279512
6,-0.425763506781179
7,-1.9993013760308138
8,0.10470379933323497
9,-2.0642824597903346
10,0.6337866467198412
11,-1.991036491483883
12,1.1274387975866953
13,-1.7856573710687456
14,1.5531230185972174
15,-1.4632681728748138
16,1.8854435429011258
17,-1.0450509622726385
18,2.10463114690603
19,-0.5578902936521959
20,2.198485483025395
21,-0.03213999871155417
22,2.1625555889178822
23,0.5015187681205102
24,2.000110618511075
25,1.0106641132983443
26,1.7220118436389078
27,1.4663454855606401
28,1.3444828117263605
29,1.8443249485789894
30,0.8891416816750425
31,2.1242207689126533
32,0.3813726427667358
33,2.2915457849452214
34,-0.15122869425030813
35,2.3382682178835417
36,-0.6804455473106182
37,2.2629810336723692
38,-1.1789733183811795
39,2.070698178867479
40,-1.6218146937371034
41,1.7723159810897218
42,-1.988197586060413
43,1.3828248311719507
44,-2.259878674499823
45,0.922892394322891
46,-2.4250516534645414
47,0.4143065992687184
48,-2.476367975339669
49,-0.11719291444606146
50,-2.4125266537670402
51,-0.6477013473314188
52,-2.2371279560942825
53,-1.152726007088968
54,-1.9588302054497904
55,-1.6094261642063261
56,-1.5907828429519457
57,-1.997610085708335
58,-1.1498773804274318
59,-2.3005628661946296
60,-0.65586218424802
61,-2.505676133146734
62,-0.13037027929242745
63,-2.6048622192965216
64,0.4040900524114508
65,-2.594746812627044
66,0.9251339632896355
67,-2.4766448552036238
68,1.4114440915872983
69,-2.2563340972827133
70,1.8446234881118506
71,-1.942758545728814
72,2.206536552098931
73,-1.5497675877814
74,2.484143704591569
75,-1.0924200268819269
76,2.6664147089242003
77,-0.590115248945668
78,2.7473641956370103
79,-0.06128578063977149
80,2.7243733811467377
81,0.47241698002715277
82,2.598962296964089
83,0.9922172037448792
84,2.376136841512772
85,1.4788057479920613
86,2.065373156699039
87,1.9133072828559217
88,1.6778219064603674
89,2.2814695540800947
90,1.227698608622603
91,2.5703455150932872
92,0.7312495191822045
93,2.770012148581918
94,0.2075530466748352
95,2.8737032288069764
96,-0.32642076066195036
97,2.878936657404961
98,-0.8523630964417117
