,75
0,-1.806149052180424
1,0.5823125249714588
2,-1.9107796490139848
3,-0.3370865793060988
4,-1.769514623157576
5,-0.8528455621325471
6,-1.4944638478496393
7,-1.3110542174974273
8,-1.1076679809128733
9,-1.6789900727171336
10,-0.6374683269814968
11,-1.9321616754143789
12,-0.11758318645499737
13,-2.054132135506899
14,0.4169752732497844
15,-2.037945962159194
16,0.9293252310149837
17,-1.8860482138647554
18,1.3871199199326036
19,-1.6095114245025275
20,1.7607908925586315
21,-1.227968586702812
22,2.0286537648971086
23,-0.7658528384007742
24,2.175307151277888
25,-0.2523187335683063
26,2.1932078573569815
27,0.28121224761730984
28,2.082385279894471
29,0.8041460987033143
30,1.8506117622175493
31,1.285246188665989
32,1.5117264596158833
33,1.6985354119530818
34,1.0853961134873495
35,2.0213921579307947
36,0.5967853340938499
37,2.236416638384
38,0.07183654658221786
39,2.33370093712509
40,-0.46258226045179773
41,2.3089259242981446
42,-0.9774397355109177
43,2.1641400623978075
44,-1.4465629702185234
45,1.9078950243825272
46,-1.8468180988348826
47,1.5541927656415588
48,-2.1597605402094824
49,1.1204689882155234
50,-2.3701290369423775
51,0.6294113129262118
52,-2.4691309620144115
53,0.10393482548923456
54,-2.452824820390998
55,-0.4297132464856846
56,-2.322959834577121
57,-0.9478957830659769
58,-2.086146488889526
59,-1.4269987488626363
60,-1.7537348712063823
61,-1.845658094589779
62,-1.34113747482985
63,-2.1856591971393713
64,-0.8669968193123913
65,-2.4326493429283764
66,-0.35224589238638915
67,-2.576641158875496
68,0.18088892958159708
69,-2.612296378072441
70,0.7098937068208913
71,-2.538990374631748
72,1.2141360740653235
73,-2.3601001656585705
74,1.6718951078469135
75,-2.0839075661495055
76,2.0651326025413224
77,-1.7224253431999066
78,2.3795175252333185
79,-1.2896402215643514
80,2.6023882904990514
81,-0.8040479480583683
82,2.7262125554711103
83,-0.28361992445660816
84,2.746580588936967
85,0.2501837668513836
86,2.6634706815475933
87,0.7784191673713093
88,2.480924137699737
89,1.2800719436901633
90,2.2059308383732055
91,1.7381218130761527
92,1.8488583071141784
93,2.1360279209041364
94,1.4229092536202932
95,2.459668947749479
96,0.9435720346659234
97,2.6977973794704853
98,0.4294211482326994
99,2.8421154037536733
100,-0.10271695928478781
101,2.888785607553286
102,-0.634461070743142
103,2.8366743229899476
104,-1.147730043764269
105,2.688050737942514
106,-1.6253557215975534
107,2.4484199550779
108,-2.051641956141463
109,2.1262503106592554
110,-2.4128527148933108
111,1.7326093788993386
112,-2.6976157067052613
113,1.2807255171245646
114,-2.897231688418039
115,0.7854934716223273
116,-3.0060581484684876
117,0.26144427656187263
118,-3.0205576288750073
119,-0.27333520976409004
120,-2.940900215842859
121,-0.8020440803966123
122,-2.770191536131554
123,-1.3083708357848127
124,-2.51429078421299
125,-1.776990193042195
126,-2.1804824564447163
127,-2.1951306541334903
128,-1.779981052399684
129,-2.549203171126587
130,-1.3251879828344157
131,-2.8291734203316024
132,-0.82837588995849
133,-3.0278525140072734
134,-0.30561739845109226
135,-3.1391628548994945
136,0.22779682649345884
137,-3.1605996438733737
138,0.7581276309759385
139,-3.0919603967925
140,1.2688192717298927
141,-2.9357528063068155
142,1.7471117027085472
143,-2.6962690121476323
144,2.178431279594852
145,-2.381235902333084
146,2.5523693333624187
147,-1.9987440898746842
148,2.8578636431657225
149,-1.560689625405816
150,3.0878781851137664
151,-1.0778882046488127
152,3.235922442403505
153,-0.5649563327904947
154,3.298917696305974
155,-0.0341345005074906
156,3.2752474696461515
157,0.5005449077920191
158,3.1660601551673695
159,1.0234461394555696
160,2.9743154762515163
161,1.5226683190572314
162,2.7050274657445477
163,1.9853693054769013
164,2.3663361112026453
165,2.3985233419164276
166,1.9661613567095388
167,2.753244912859303
168,1.5146323302807645
169,3.040692648700968
170,1.0247024016655453
171,3.2532242698308234
172,0.5071543164186
173,3.3867264311690595
174,-0.025293718722893134
175,3.4380509428195665
176,-0.5596605037738414
177,3.406082442993076
178,-1.0813631297168984
179,3.2922361067253534
180,-1.579689765170707
181,3.0994118233751777
182,-2.0428695335884335
183,2.8323354020362435
184,-2.4600624803971693
185,2.497449285215535
186,-2.8216022294632057
187,2.102734525105924
188,-3.119205632064689
189,1.6575000254422394
190,-3.3455175226983904
191,1.173803412586568
192,-3.49663638651451
193,0.6613816422710752
194,-3.5693298920475445
195,0.13190914315001664
196,-3.5621671607132606
197,-0.40266143268528537
198,-3.475522755882463
199,-0.9303738295744304
200,-3.3115396187542725
201,-1.4395367887502104
202,-3.074052969307522
203,-1.91898066913505
204,-2.768478019332556
205,-2.3582966109902426
206,-2.4016650732843625
207,-2.74805335552853
208,-1.9817262089314758
209,-3.0799875130788625
210,-1.5178382243230677
211,-3.3471638206927254
212,-1.020026904648322
213,-3.5441027265543927
214,-0.49893789962304097
215,-3.666873462499355
216,0.034400390202762914
217,-3.713151597097908
218,0.5688165376944129
219,-3.682240880769363
220,1.0932331805271192
221,-3.575059983210713
222,1.5968964838567854
223,-3.394095465664147
224,2.0695933255074346
225,-3.143323011768158
226,2.501851989034152
227,-2.8280995486623
228,2.88512265729457
229,-2.455029414695203
230,3.211934564836753
231,-2.0318081639843504
232,3.4760272762231885
233,-1.567047936104448
234,3.672454193965198
