,113
0,0.4352340651462305
1,1.1238207192724166
2,-0.48890920977929964
3,1.1743237446474761
4,-0.9481487408873552
5,0.9016927164737669
6,-1.2596923446546957
7,0.4681065536158498
8,-1.3773386512866461
9,-0.052653841724091134
10,-1.2877183451476197
11,-0.5792505200894488
12,-1.0085052840224302
13,-1.03468387682856
14,-0.5827602374650208
15,-1.357169998124605
16,-0.07024631344590648
17,-1.506785510136402
18,0.4628290273518508
19,-1.4680027289352091
20,0.9503170449823359
21,-1.2490079819170419
22,1.335905843599528
23,-0.8788422792498781
24,1.5775592520199826
25,-0.40261969819394006
26,1.6518464768290544
27,0.12680844755133033
28,1.5536530854678154
29,0.6516013192994866
30,1.2956770669616484
31,1.1195817054859178
32,0.905800503578693
33,1.4851229887736457
34,0.42359163592484544
35,1.7147561636438784
36,-0.1053847778499469
37,1.7895485994561235
38,-0.6326764205272439
39,1.7050037588951423
40,-1.1128875119201074
41,1.4705718069697422
42,-1.5056319168822418
43,1.108132316127561
44,-1.779530728801156
45,0.6495294745031276
46,-1.9143992368989187
47,0.13225593652297887
48,-1.9011572983609935
49,-0.40228617193232724
50,-1.742630905802483
51,-0.9128321451290149
52,-1.4526196857964107
53,-1.3614857014626032
54,-1.053331836701759
55,-1.7169813275580372
56,-0.5743625225424264
57,-1.9548535773397164
58,-0.050003611217866714
59,-2.0597685212664634
60,0.48344956399847155
61,-2.026124134416413
62,0.9903364209124079
63,-1.8579047974313943
64,1.4388388941842678
65,-1.5671829094802938
66,1.800787922883394
67,-1.1735696757202863
68,2.0543047934891026
69,-0.7026587807709318
70,2.1848975154535237
71,-0.18411365318527925
72,2.186009899218441
73,0.35038230746241283
74,2.05903243005035
75,0.8691669694974182
76,1.812182858626272
77,1.3434337656664797
78,1.461094340965227
79,1.7457533740216222
80,1.025632269938225
81,2.0552882320028427
82,0.5302400171987665
83,2.2558112210137087
84,0.002020029566812137
85,2.3374234781600736
86,-0.5308537648248379
87,2.2968339012877017
88,-1.04069208829695
89,2.1372587659335345
90,-1.5017301795038493
91,1.867974405789279
92,-1.8921663418738766
93,1.5026542201789637
94,-2.1923848984027767
95,1.0608292718984442
96,-2.3891473089499704
97,0.5635893852209711
98,-2.473450851617534
99,0.036264719980230085
100,-2.4424783049022647
101,-0.49724984619376883
102,-2.2983060913670004
103,-1.0121671851303433
104,-2.048198600822123
105,-1.4850416968882791
106,-1.7041004908918476
107,-1.8948096714298015
108,-1.283024092270454
109,-2.22299139079585
110,-0.8019631422797243
111,-2.4573345098337636
112,-0.28304980907701444
113,-2.5875270537284787
114,0.25133332749836634
115,-2.6088284502800714
116,0.7786434713557208
117,-2.5212220471580578
118,1.2771431465089629
119,-2.3292446466578447
120,1.727831941750609
121,-2.040798413517042
122,2.1117073099558468
123,-1.6687276865714091
124,2.4141488245447382
125,-1.228593647083428
126,2.6245275608325005
127,-0.7369752773610546
128,2.7347554498161624
129,-0.2144412374941905
130,2.7415471126407893
131,0.3201394499331387
132,2.6449530711306743
133,0.8465128807498244
134,2.449552376494775
135,1.3437577935040923
136,2.1627722804751772
137,1.7950241863394358
138,1.79540690562085
139,2.184027886659028
140,1.362252459533491
141,2.496258484450706
142,0.8781047833266103
143,2.722055909905089
144,0.36019642640457805
145,2.8538690033012624
146,-0.17331775800543286
147,2.887550980426062
148,-0.7040207484918747
149,2.8224178487919573
150,-1.2138791392394874
151,2.661182586686885
152,-1.6858522166580971
153,2.409773094652193
154,-2.1044445293377025
155,2.0770456854258628
156,-2.4561852705329894
157,1.6744089624905039
158,-2.7300213166361234
159,1.2153752826911401
160,-2.9176145347191436
161,0.7150585720191875
162,-3.0135378307843603
163,0.18963806451307083
164,-3.0153682108570923
165,-0.34419240973615844
166,-2.923285430342978
167,-0.8712448284502589
168,-2.740640456049885
169,-1.3737701885074471
170,-2.473654601222064
171,-1.8365747672561352
172,-2.1310082270175283
173,-2.24595617951006
174,-1.7222312382123943
175,-2.590977106789386
176,-1.260843124557633
177,-2.8606212098822756
178,-0.7607996300593723
179,-3.0475564175822414
180,-0.23534949049988985
181,-3.1471786021045474
182,0.2987422256784839
183,-3.156654832765002
184,0.8277267996045152
185,-3.076091343979981
186,1.335098826608113
187,-2.908368707445457
188,1.8081901381627354
189,-2.6580673790297142
190,2.2325954830698347
191,-2.3332444269830375
192,2.5980843316850444
193,-1.9422272457244738
194,2.8938578246416906
195,-1.4971645895853243
196,3.1131205399849735
197,-1.009034041695903
198,3.2497080665049443
199,-0.4926029785126093
200,3.300815690540193
201,0.039814721204830435
202,3.2653852033655824
203,0.5725053737184759
204,3.144691605489098
205,1.0931877260342473
206,2.941932784993605
207,1.588371029906064
208,2.6633941075332053
209,2.0439609121458333
210,2.3157367160746634
211,2.4499910106167273
212,1.907829157780986
213,2.796250992558301
214,1.4515117587491997
215,3.0733490665725287
216,0.9569771903620906
217,3.2756932266740346
218,0.43647103709265006
219,3.3984044632048627
220,-0.09721852245330384
221,3.4386001574736493
222,-0.6293770937839436
223,3.3957087484766664
224,-1.1489142563458168
225,3.271168765975245
226,-1.6434537113461252
227,3.0681045828029805
228,-2.1013176835750627
229,2.7914842268230973
230,-2.511794736599593
231,2.447973820782316
232,-2.8653788553924238
233,2.045754535810318
234,-3.1531382420986835
235,1.5958645009353176
236,-3.3698770244517977
237,1.107515699507099
238,-3.5108280274674155
239,0.5919327770534728
240,-3.5729909204849832
241,0.060858039214040136
242,-3.5551728980345185
243,-0.4737238699806919
244,-3.4579871842753858
245,-0.9998607458570735
246,-3.2838105929757933
247,-1.5059007592122042
248,-3.036702281066721
249,-1.9807476292347044
250,-2.7222866530960106
251,-2.4140976111661994
252,-2.3476040910298757
253,-2.796653481971302
254,-1.9209337866558311
255,-3.1203113992760683
256,-1.4515934335519305
257,-3.3783172672319837
258,-0.9497208868035351
259,-3.565390046992935
260,-0.42604311929001504
261,-3.677810278397289
262,0.10836210547555974
263,-3.7134729129766453
264,0.64230645823058
265,-3.6719043772804696
266,1.1647279337725147
267,-3.5542445717890003
268,1.6649194353504562
269,-3.363195248170013
270,2.1327444441202434
271,-3.102936882089773
272,2.5588356105350454
273,-2.7790167581881007
274,2.9347726224419217
275,-2.39821149849616
276,3.2532362791525964
277,-1.9683676882719328
278,3.5081363164839146
279,-1.4982245791667068
280,3.6947111692686896
281,-0.9972230764488963
282,3.809598509942695
283,-0.47530534465877705
284,3.850876049939631
285,0.0572906033030225
286,3.818072721084285
287,0.590237030883568
288,3.71163574732928
289,1.1151876931045854
290,3.5339225057899375
291,1.6202016382754914
292,3.28864229255017
293,2.0957628914572077
294,2.980744408303297
295,2.5330276199057993
296,2.616300368666087
297,2.9239799303516856
298,2.2023676353618797
299,3.2615677504146237
300,1.7450873343793385
301,3.540729045678743
302,1.2545480082906946
303,3.7552606743157577
304,0.7399134373350451
305,3.9015531209053957
306,0.21067551938683
307,3.9772918349372492
308,-0.3235266735533183
309,3.9814744041723213
310,-0.8550521782106263
311,3.914018690502061
312,-1.372406297610363
313,3.7763645933477337
314,-1.8664554225491177
315,3.5713394095305655
316,-2.3285975618794255
317,3.3029326634102705
318,-2.750905260429341
319,2.976201450724699
320,-3.127584340291082
321,2.5956236407231548
322,-3.4506686553211163
323,2.169247108851812
324,-3.7148839807403338
325,1.7046972483282556
326,-3.9160423375568154
327,1.2101573539308987
328,-4.051481895351654
329,0.6921969084799418
330,-4.1183982423117405
331,0.16159184795486067
332,-4.116070538584583
333,-0.37262640976759753
334,-4.0445477454072565
335,-0.9035202092115544
336,-3.905322754371182
337,-1.420172797582326
338,-3.701125107532712
339,-1.914084942029839
340,-3.434573312791345
341,-2.3789953908102124
342,-3.11111609295641
343,-2.805462633909859
344,-2.736405474208125
345,-3.1867512353990204
346,-2.3168527552723877
347,-3.5169598454315145
348,-1.8576300183653092
349,-3.792068831314105
350,-1.3679461902198695
351,-4.006611681233666
352,-0.8558272163738764
353,-4.157557699269639
354,-0.3274239545038813
355,-4.243144518108306
356,0.2068014876734444
357,-4.261729742416307
358,0.7405209659368372
359,-4.213146416487355
360,1.2632390458487206
361,-4.098406260241549
362,1.7668743566182514
363,-3.919752235383512
364,2.2456255611040343
365,-3.6793072411517627
366,2.6902064259362173
367,-3.3818069056030846
368,3.0940298898354914
369,-3.032219755497356
370,3.452586623195295
371,-2.6345409460038645
372,3.759030682132697
373,-2.19647083587227
374,4.0100089159564885
375,-1.7229310957071522
376,4.200786108496706
377,-1.223018914453632
378,4.32894171818538
379,-0.704418178502286
380,4.393162709860764
381,-0.1727803353809545
382,4.3923169224296545
383,0.36182353515983956
384,4.326498725061766
385,0.8936620204001281
386,4.197034115568472
387,1.4127367230285992
388,4.006296741945979
389,1.9115543479565278
390,3.7563652505885985
391,2.3849380344396476
392,3.4519757433403115
393,2.824121211100439
394,3.096344909169079
395,3.224632359238633
396,2.6961296995626665
397,3.579123806824123
398,2.255466750042584
399,3.884065923221954
400,1.7825265357367448
401,4.133930097346652
402,1.2842530885296566
403,4.325618508627008
404,0.7656157347897602
405,4.457334606748475
406,0.23608391918610383
407,4.526786918625742
408,-0.299160043353194
409,4.533408016998234
410,-0.8304235867896409
411,4.477191752417319
412,-1.3526063472955283
413,4.358793561339436
414,-1.856331544909798
415,4.1804599674638725
416,-2.3368597070523656
417,3.943994921194992
418,-2.7856390912340294
419,3.6537417210670595
420,-3.1985391228021736
421,3.312517723003507
422,-3.568285643331574
423,2.9264962419260367
424,-3.891561665545333
425,2.4993225485470774
426,-4.16274358162606
427,2.038640344780486
428,-4.379480081857912
429,1.5486995882719556
430,-4.538073854737035
431,1.0381842046102654
432,-4.637232914965592
433,0.511701933375171
434,-4.675353079637234
435,-0.021498513068076642
436,-4.652234602594629
437,-0.5567075975552828
438,-4.568418952765052
439,-1.0846058534648213
440,-4.424771979987932
441,-1.6006327219394487
442,-4.223919908111718
443,-2.0958840136047745
444,-3.9677123385090822
445,-2.5661805098131754
446,-3.660692756239409
447,-3.003486224436266
